Country_Code,year,GDP_Current_LCU
TCD,2020,5809457745400.0
TGO,1960,29700010000.0
TGO,1961,31000010800.0
TGO,1962,32400011300.0
TGO,1963,35100016600.0
TGO,1964,40700014600.0
TGO,1965,45899989000.0
TGO,1966,53100011500.0
TGO,1967,57000001500.0
TGO,1968,59899990000.0
TGO,1969,69599887400.0
TGO,1970,70199926800.0
TGO,1971,78899970000.0
TGO,1972,84600029200.0
TGO,1973,90599981100.0
TGO,1974,134899998700.0
TGO,1975,132299997200.00002
TGO,1976,147999998000.0
TGO,1977,191000002600.0
TGO,1978,185999999000.0
TGO,1979,189699997700.0
TGO,1980,240099999700.0
TGO,1981,261499994100.0
TGO,1982,269999996900.00003
TGO,1983,291799990300.0
TGO,1984,313799999500.0
TGO,1985,342500016100.0
TGO,1986,367399993300.0
TGO,1987,375400005600.0
TGO,1988,410687242200.0
TGO,1989,431602171900.0
TGO,1990,443363491800.0
TGO,1991,452019847200.0
TGO,1992,448112394200.0
TGO,1993,349280174100.0
TGO,1994,545557643300.0
TGO,1995,653576372200.0
TGO,1996,749653590000.0
TGO,1997,874891771900.0
TGO,1998,936457601000.0
TGO,1999,970400006100.0
TGO,2000,1059553000000.0
TGO,2001,1085734000000.0
TGO,2002,1183959000000.0
TGO,2003,1226968000000.0
TGO,2004,1191780000000.0
TGO,2005,1202931000000.0
TGO,2006,1228528000000.0
TGO,2007,1274416000000.0
TGO,2008,1482360000000.0
TGO,2009,1589243000000.0
TGO,2010,1696878000000.0
TGO,2011,1824891000000.0
TGO,2012,1977542000000.0
TGO,2013,2134464000000.0
TGO,2014,2258933000000.0
TGO,2015,2471777000000.0
TGO,2016,3574379000000.0
TGO,2017,3713574000000.0
TGO,2018,3950447000000.0
TGO,2019,4230509000000.0
TGO,2020,4359854000000.0
THA,1960,58477600800.0
THA,1961,63892103200.0
THA,1962,69090099200.0
THA,1963,73746604000.0
THA,1964,80893902800.0
THA,1965,91289903100.0
THA,1966,109808001000.0
THA,1967,117279998000.0
THA,1968,126484996100.0
THA,1969,139263000600.0
THA,1970,147399999500.0
THA,1971,153400000500.0
THA,1972,170099998700.0
THA,1973,222099996700.0
THA,1974,279200006100.0
THA,1975,303299985400.0
THA,1976,346500005900.0
THA,1977,403500007400.0
THA,1978,488200011800.0
THA,1979,558899986400.0
THA,1980,662481993700.0
THA,1981,760356012000.0
THA,1982,841569009700.0
THA,1983,920989007900.0
THA,1984,988070019100.0
THA,1985,1056500023300.0
THA,1986,1133397016600.0
THA,1987,1299912982500.0
THA,1988,1559803985900.0
THA,1989,1856992051200.0
THA,1990,2183544963099.9998
THA,1991,2506635083800.0
THA,1992,2830914027500.0
THA,1993,3263426000000.0
THA,1994,3689090000000.0
THA,1995,4217614000000.0
THA,1996,4638604000000.0
THA,1997,4710310000000.0
THA,1998,4701553000000.0
THA,1999,4789826000000.0
THA,2000,5069820000000.0
THA,2001,5345001000000.0
THA,2002,5769578000000.0
THA,2003,6317303000000.0
THA,2004,6954282000000.0
THA,2005,7614411000000.0
THA,2006,8400644000000.0
THA,2007,9076301000000.0
THA,2008,9706929000000.0
THA,2009,9658667000000.0
THA,2010,10808145000000.0
THA,2011,11306906000000.0
THA,2012,12357342000000.0
THA,2013,12915158000000.0
THA,2014,13230304000000.0
THA,2015,13743480000000.0
THA,2016,14590337000000.0
THA,2017,15488664000000.0
THA,2018,16368705000000.0
THA,2019,16898090000000.0
THA,2020,15703021000000.0
TJK,1985,59700.0
TJK,1986,59300.0
TJK,1987,62000.0
TJK,1988,68800.0
TJK,1989,69000.0
TJK,1990,72900.0
TJK,1991,135200.0
TJK,1992,647000.0
TJK,1993,7070600.0
TJK,1994,20200000.0
TJK,1995,69800000.0
TJK,1996,308400000.0
TJK,1997,518200000.00000006
TJK,1998,1025300000.0
TJK,1999,1345000000.0
TJK,2000,1786700000.0
TJK,2001,2563800000.0
TJK,2002,3375300000.0
TJK,2003,4761400000.0
TJK,2004,6167300000.0
TJK,2005,7206600000.0
TJK,2006,9335200000.0
TJK,2007,12804400000.0
TJK,2008,17707000000.0
TJK,2009,20628500000.0
TJK,2010,24707100000.0
TJK,2011,30071100000.0
TJK,2012,36163100000.0
TJK,2013,40250200000.0
TJK,2014,44994100000.0
TJK,2015,50977800000.0
TJK,2016,54790300000.0
TJK,2017,64434300000.0
TJK,2018,71059200000.0
TJK,2019,79109800000.0
TJK,2020,84579200000.0
TKM,1987,2500.0
TKM,1988,2700.0
TKM,1989,2800.0
TKM,1990,3000.0
TKM,1991,5900.0
TKM,1992,160000.0
TKM,1993,2004000.0
TKM,1994,17440000.0
TKM,1995,130400000.0
TKM,1996,1550000000.0
TKM,1997,2222000000.0
TKM,1998,2799000000.0
TKM,1999,4011000000.0
TKM,2000,5223000000.0
TKM,2001,7211000000.0
TKM,2002,9048000000.0
TKM,2003,11881000000.0
TKM,2004,14764000000.0
TKM,2005,17861000000.0
TKM,2006,22249000000.0
TKM,2007,27000000000.0
TKM,2008,49470000000.0
TKM,2009,57611000000.0
TKM,2010,64362000000.0
TKM,2011,83315000000.0
TKM,2012,100218000000.0
TKM,2013,111713000000.0
TKM,2014,124044000000.0
TKM,2015,125299000000.0
TKM,2016,126593000000.0
TKM,2017,132742000000.0
TKM,2018,142679000000.0
TKM,2019,158310000000.0
TLS,2000,367087900.0
TLS,2001,477457500.0
TLS,2002,469461100.0
TLS,2003,490400300.0
TLS,2004,440732900.0
TLS,2005,462261800.0
TLS,2006,453796000.0
TLS,2007,542795300.0
TLS,2008,648492700.0
TLS,2009,726881600.0
TLS,2010,881826900.0
TLS,2011,1054725400.0
TLS,2012,1147779600.0
TLS,2013,1395524600.0
TLS,2014,1447311400.0
TLS,2015,1594410800.0
TLS,2016,1650608600.0
TLS,2017,1599338100.0
TLS,2018,1559894900.0
TLS,2019,2017924900.0
TLS,2020,1821000000.0
TON,1975,24831900.0
TON,1976,24578800.0
TON,1977,30786900.0
TON,1978,36317500.0
TON,1979,39959100.0
TON,1980,46773000.0
TON,1981,54163000.0
TON,1982,61193000.0
TON,1983,67559000.0
TON,1984,73211000.0
TON,1985,85998000.0
TON,1986,102021000.0
TON,1987,116637000.0
TON,1988,124821000.0
TON,1989,133835000.00000001
TON,1990,147156000.0
TON,1991,171412000.0
TON,1992,184642000.0
TON,1993,191670000.0
TON,1994,258747300.0
TON,1995,265454999.99999997
TON,1996,273605700.0
TON,1997,271641700.0
TON,1998,285725300.0
TON,1999,315297000.0
TON,2000,335769000.0
TON,2001,354482100.0
TON,2002,398388300.0
TON,2003,444033200.0
TON,2004,471857000.0
TON,2005,507442300.0
TON,2006,587065100.0
TON,2007,597833900.0
TON,2008,654689900.0
TON,2009,651525500.0
TON,2010,707597700.0
TON,2011,759448300.0
TON,2012,797813300.0
TON,2013,781325900.0
TON,2014,797192400.0
TON,2015,849146800.0
TON,2016,932589900.0
TON,2017,1017668100.0
TON,2018,1073284900.0000001
TON,2019,1164008100.0
TTO,1960,918299300.0
TTO,1961,1002799000.0
TTO,1962,1061698900.0000001
TTO,1963,1162698900.0
TTO,1964,1220398800.0
TTO,1965,1262700000.0
TTO,1966,1240700000.0
TTO,1967,1324400000.0
TTO,1968,1517799900.0
TTO,1969,1558400000.0
TTO,1970,1643700000.0
TTO,1971,1771000100.0
TTO,1972,2081500000.0
TTO,1973,2564199900.0
TTO,1974,4192699899.9999995
TTO,1975,5300100100.0
TTO,1976,6090500100.0
TTO,1977,7532800000.0
TTO,1978,8549600300.0
TTO,1979,11045799900.0
TTO,1980,14966000000.0
TTO,1981,16781000000.0
TTO,1982,19537000000.0
TTO,1983,18633000000.0
TTO,1984,18617000000.0
TTO,1985,18071000000.0
TTO,1986,17260000000.0
TTO,1987,17272000000.0
TTO,1988,17285000000.0
TTO,1989,18373000000.0
TTO,1990,21539000000.0
TTO,1991,22558600000.0
TTO,1992,23118100000.0
TTO,1993,24986900000.0
TTO,1994,29311700000.0
TTO,1995,31697100000.0
TTO,1996,34586600000.0
TTO,1997,35870700000.0
TTO,1998,38065000000.0
TTO,1999,42889100000.0
TTO,2000,51370700000.0
TTO,2001,55007200000.0
TTO,2002,56290000000.0
TTO,2003,71169000000.0
TTO,2004,83652453000.0
TTO,2005,100681986600.0
TTO,2006,115951081100.0
TTO,2007,136952500000.0
TTO,2008,175287200000.0
TTO,2009,121281200000.0
TTO,2010,141268000000.0
TTO,2011,163007800000.0
TTO,2012,165647200000.0
TTO,2013,175679900000.0
TTO,2014,176992700000.0
TTO,2015,159179000000.0
TTO,2016,149294000000.0
TTO,2017,151762000000.0
TTO,2018,160332000000.0
TTO,2019,156756000000.0
TTO,2020,145350000000.0
TUN,1965,520299999.99999994
TUN,1966,546500000.0
TUN,1967,570000000.0
TUN,1968,637700000.0
TUN,1969,677200000.0
TUN,1970,755600000.0
TUN,1971,881200000.0
TUN,1972,1067500000.0
TUN,1973,1151300000.0
TUN,1974,1547800000.0
TUN,1975,1741400000.0
TUN,1976,1933000000.0
TUN,1977,2191900000.0
TUN,1978,2483900000.0
TUN,1979,2922000000.0
TUN,1980,3540500000.0
TUN,1981,4162000000.0
TUN,1982,4804400000.0
TUN,1983,5668100000.0
TUN,1984,6412400000.0
TUN,1985,7018300000.0
TUN,1986,7160400000.0
TUN,1987,8035300000.0
TUN,1988,8660600000.0
TUN,1989,9589900000.0
TUN,1990,10815700000.0
TUN,1991,12028800000.0
TUN,1992,13705800000.0
TUN,1993,14663000000.0
TUN,1994,15813800000.0
TUN,1995,17051800000.0
TUN,1996,19066300000.0
TUN,1997,22943400000.0
TUN,1998,24827500000.0
TUN,1999,27215800000.0
TUN,2000,29433400000.0
TUN,2001,31746400000.0
TUN,2002,32901199999.999996
TUN,2003,35373200000.0
TUN,2004,38838500000.0
TUN,2005,41871000000.0
TUN,2006,45756200000.0
TUN,2007,49864500000.0
TUN,2008,55273200000.0
TUN,2009,58677200000.0
TUN,2010,63054500000.0
TUN,2011,64492200000.0
TUN,2012,70354440000.0
TUN,2013,75144120000.0
TUN,2014,80865510000.0
TUN,2015,84689200000.0
TUN,2016,89789160000.0
TUN,2017,96298300000.0
TUN,2018,105268480000.0
TUN,2019,115015910000.0
TUN,2020,110295400000.0
TUR,1960,68100.0
TUR,1961,71900.0
TUR,1962,80300.0
TUR,1963,93200.0
TUR,1964,100600.0
TUR,1965,107700.0
TUR,1966,126900.0
TUR,1967,140800.0
TUR,1968,157500.0
TUR,1969,175200.0
TUR,1970,196500.0
TUR,1971,242500.0
TUR,1972,289100.0
TUR,1973,364000.0
TUR,1974,495800.0
TUR,1975,644600.0
TUR,1976,823200.0
TUR,1977,1056300.0
TUR,1978,1581900.0
TUR,1979,2778100.0
TUR,1980,5230600.0
TUR,1981,7901000.0
TUR,1982,10492200.0
TUR,1983,13905800.0
TUR,1984,21997100.0
TUR,1985,35095500.0
TUR,1986,51079300.0
TUR,1987,74721900.0
TUR,1988,129224500.0
TUR,1989,227323900.0
TUR,1990,393060200.0
TUR,1991,630116900.0
TUR,1992,1093368000.0
TUR,1993,1981867100.0
TUR,1994,3868429100.0
TUR,1995,7762456100.0
TUR,1996,14772110200.0
TUR,1997,28835883200.0
TUR,1998,71944699600.0
TUR,1999,107374257900.0
TUR,2000,171494210000.0
TUR,2001,247266207500.0
TUR,2002,362109647600.0
TUR,2003,472171775300.0
TUR,2004,582852798800.0
TUR,2005,680275847300.0
TUR,2006,795757108800.0
TUR,2007,887714413800.0
TUR,2008,1002756496300.0
TUR,2009,1006372481600.0
TUR,2010,1167664479200.0
TUR,2011,1404927614900.0
TUR,2012,1581479250900.0
TUR,2013,1823427315100.0
TUR,2014,2054897827700.0
TUR,2015,2350941343300.0
TUR,2016,2626559709600.0
TUR,2017,3133704267400.0
TUR,2018,3758315620600.0
TUR,2019,4320191226800.0005
TUR,2020,5047909498882.74
TUV,1990,11305000.0
TUV,1991,12023000.0
TUV,1992,13266000.0
TUV,1993,14163000.0
TUV,1994,14891000.0
TUV,1995,14874000.0
TUV,1996,15762700.0
TUV,1997,17113200.0
TUV,1998,20307600.0
TUV,1999,21213700.0
TUV,2000,23702300.0
TUV,2001,25514200.0
TUV,2002,28439100.0
TUV,2003,28110500.0
TUV,2004,29283200.0
TUV,2005,28598300.0
TUV,2006,30415000.0
TUV,2007,32304000.000000004
TUV,2008,36112000.0
TUV,2009,34749000.0
TUV,2010,34694000.0
TUV,2011,37531100.0
TUV,2012,36383400.0
TUV,2013,38851900.0
TUV,2014,41370200.0
TUV,2015,47243500.0
TUV,2016,49164100.0
TUV,2017,53000000.0
TUV,2018,57000000.0
TUV,2019,68000000.0
TUV,2020,70992000.0
TZA,1988,506430000000.0
TZA,1989,633750000000.0
TZA,1990,830693000000.0
TZA,1991,1086273000000.0
TZA,1992,1369878000000.0
TZA,1993,1725536000000.0
TZA,1994,2298867000000.0
TZA,1995,3020500000000.0
TZA,1996,3767642000000.0
TZA,1997,4703459000000.0
TZA,1998,8155813862100.0
TZA,1999,9466791889700.0
TZA,2000,10706245169300.0
TZA,2001,11903111922200.0
TZA,2002,13669447865600.0
TZA,2003,15809158455000.0
TZA,2004,18165690931200.0
TZA,2005,20771312305300.0
TZA,2006,23347422031800.0
TZA,2007,27195969081300.0
TZA,2008,33450674683400.0
TZA,2009,38397086967400.0
TZA,2010,44679884233500.0
TZA,2011,53976186598600.0
TZA,2012,62318659036800.0
TZA,2013,72977199824200.0
TZA,2014,82603387740700.0
TZA,2015,94349315691600.0
TZA,2016,108362324289500.0
TZA,2017,118844082404500.0
TZA,2018,129043901311200.0
TZA,2019,139893804125700.0
TZA,2020,143177087195800.0
UGA,1960,40355000.0
UGA,1961,42121400.0
UGA,1962,42835800.0
UGA,1963,49240500.0
UGA,1964,56196000.0
UGA,1965,63180000.0
UGA,1966,66099999.99999999
UGA,1967,69090000.0
UGA,1968,74100000.0
UGA,1969,83470000.0
UGA,1970,89970000.0
UGA,1971,101230000.0
UGA,1972,106500000.0
UGA,1973,121560000.0
UGA,1974,147220000.0
UGA,1975,212360000.0
UGA,1976,244730000.0
UGA,1977,499200000.0
UGA,1978,556660000.0
UGA,1979,855610000.0
UGA,1980,1244610000.0
UGA,1981,2674600000.0
UGA,1982,4355000000.0
UGA,1983,6721000000.0
UGA,1984,8390833100.0
UGA,1985,17876737300.0
UGA,1986,42583546100.0
UGA,1987,124395260800.0
UGA,1988,390535899100.0
UGA,1989,894926000000.0
UGA,1990,1375747000000.0
UGA,1991,1829999000000.0
UGA,1992,2745492088500.0
UGA,1993,3870387408000.0
UGA,1994,4400270000000.0
UGA,1995,5367456000000.0
UGA,1996,6122089000000.0
UGA,1997,6633475000000.0
UGA,1998,7570250000000.0
UGA,1999,8170700000000.0
UGA,2000,9364317417900.0
UGA,2001,10296365610100.0
UGA,2002,10840666712600.0
UGA,2003,12443497236600.0
UGA,2004,15362227053900.0
UGA,2005,16050626595600.0
UGA,2006,18209404509000.0
UGA,2007,21186563444100.0
UGA,2008,24497446506900.0
UGA,2009,48286938833300.0
UGA,2010,53884867759800.0
UGA,2011,64481511784000.0
UGA,2012,69525366458299.99
UGA,2013,74602435894200.0
UGA,2014,82415816375600.0
UGA,2015,91188863513200.0
UGA,2016,100116782347800.0
UGA,2017,108518040921500.0
UGA,2018,120431035402400.0
UGA,2019,131405942923800.0
UGA,2020,138840755718600.0
UKR,1965,477000.0
UKR,1966,501000.0
UKR,1967,533000.0
UKR,1968,583000.0
UKR,1969,637000.0
UKR,1970,687000.0
UKR,1971,719000.0
UKR,1972,752000.0
UKR,1973,809000.0
UKR,1974,837000.0
UKR,1975,867000.0
UKR,1976,921000.0
UKR,1977,966000.0
UKR,1978,1010000.0
UKR,1979,1029000.0
UKR,1980,1057000.0
UKR,1981,1092000.0
UKR,1982,1153000.0
UKR,1983,1212000.0
UKR,1984,1265000.0
UKR,1985,1283000.0
UKR,1986,1306000.0
UKR,1987,1363000.0
UKR,1988,1422000.0
UKR,1989,1533900.0
UKR,1990,1671300.0
UKR,1991,2994400.0
UKR,1992,50327500.0
UKR,1993,1482730000.0
UKR,1994,12037690400.0
UKR,1995,54516420600.0
UKR,1996,81519001600.0
UKR,1997,93365002200.0
UKR,1998,102593003500.0
UKR,1999,130442002400.0
UKR,2000,170070000000.0
UKR,2001,203991000000.0
UKR,2002,225590000000.0
UKR,2003,267084000000.0
UKR,2004,344776000000.0
UKR,2005,441021000000.0
UKR,2006,543622000000.0
UKR,2007,720027000000.0
UKR,2008,947131000000.0
UKR,2009,912454000000.0
UKR,2010,1079346000000.0
UKR,2011,1299991000000.0
UKR,2012,1404669000000.0
UKR,2013,1465198000000.0
UKR,2014,1586915000000.0
UKR,2015,1988544000000.0
UKR,2016,2385367000000.0
UKR,2017,2983882000000.0
UKR,2018,3560596000000.0
UKR,2019,3978400333333.33
UKR,2020,4194102000000.0
URY,1960,14500.0
URY,1961,17600.0
URY,1962,19400.0
URY,1963,23300.0
URY,1964,33500.0
URY,1965,54900.0
URY,1966,97500.0
URY,1967,167700.0
URY,1968,369500.0
URY,1969,497100.0
URY,1970,530000.0
URY,1971,696200.0
URY,1972,1162200.0
URY,1973,3398000.0
URY,1974,4492400.0
URY,1975,7911000.0
URY,1976,12110800.0
URY,1977,19119500.0
URY,1978,29576100.0
URY,1979,56288500.0
URY,1980,92204000.0
URY,1981,119248000.0
URY,1982,127156700.0
URY,1983,175395000.0
URY,1984,271096000.0
URY,1985,478672000.0
URY,1986,890449000.0
URY,1987,1661532000.0
URY,1988,2944611000.0
URY,1989,5242091000.0
URY,1990,10874807000.0
URY,1991,22610288000.0
URY,1992,38953979000.0
URY,1993,59124802000.0
URY,1994,88140376000.0
URY,1995,122520863000.0
URY,1996,163545806000.0
URY,1997,226318274900.0
URY,1998,265838901399.99997
URY,1999,271961149700.0
URY,2000,276152265900.0
URY,2001,278353052800.0
URY,2002,289233255700.0
URY,2003,339791593800.0
URY,2004,392849675900.0
URY,2005,425018448100.0
URY,2006,471344123400.0
URY,2007,549469550300.0
URY,2008,636150908500.0
URY,2009,714523445700.0
URY,2010,808078502800.0
URY,2011,926356145200.0
URY,2012,1041210521900.0
URY,2013,1178331709000.0
URY,2014,1330508360200.0
URY,2015,1455848221200.0
URY,2016,1726406254400.0
URY,2017,1841998927300.0
URY,2018,1982243905300.0
URY,2019,2158728681500.0
URY,2020,2253124015900.0
USA,1960,543300000000.0
USA,1961,563300000000.0
USA,1962,605100000000.0
USA,1963,638600000000.0
USA,1964,685800000000.0
USA,1965,743700000000.0
USA,1966,815000000000.0
USA,1967,861700000000.0
USA,1968,942500000000.0
USA,1969,1019900000000.0
USA,1970,1073303000000.0
USA,1971,1164850000000.0
USA,1972,1279110000000.0
USA,1973,1425376000000.0
USA,1974,1545243000000.0
USA,1975,1684904000000.0
USA,1976,1873412000000.0
USA,1977,2081826000000.0
USA,1978,2351599000000.0
USA,1979,2627334000000.0
USA,1980,2857307000000.0
USA,1981,3207042000000.0
USA,1982,3343789000000.0
USA,1983,3634038000000.0
USA,1984,4037613000000.0
USA,1985,4338979000000.0
USA,1986,4579631000000.0
USA,1987,4855215000000.0
USA,1988,5236438000000.0
USA,1989,5641580000000.0
USA,1990,5963144000000.0
USA,1991,6158129000000.0
USA,1992,6520327000000.0
USA,1993,6858559000000.0
USA,1994,7287236000000.0
USA,1995,7639749000000.0
USA,1996,8073122000000.0
USA,1997,8577554457000.0
USA,1998,9062818202000.0
USA,1999,9630664202000.0
USA,2000,10252345464000.0
USA,2001,10581821399000.0
USA,2002,10936419054000.0
USA,2003,11458243878000.0
USA,2004,12213729147000.0
USA,2005,13036640230000.0
USA,2006,13814611414000.0
USA,2007,14451858656000.0
USA,2008,14712844084000.0
USA,2009,14448933025000.0
USA,2010,14992052727000.0
USA,2011,15542581104000.0
USA,2012,16197007349000.0
USA,2013,16784849196000.0
USA,2014,17527163695000.0
USA,2015,18238300569000.0
USA,2016,18745075687000.0
USA,2017,19542979183000.0
USA,2018,20611860934000.0
USA,2019,21433224697000.0
USA,2020,20936600000000.0
UZB,1987,27269000.0
UZB,1988,29372000.0
UZB,1989,30698000.0
UZB,1990,32430400.0
UZB,1991,61549300.0
UZB,1992,443886500.0
UZB,1993,5112545100.0
UZB,1994,64877600000.0
UZB,1995,302787300000.0
UZB,1996,559071600000.0
UZB,1997,976830000000.0
UZB,1998,1416158000000.0
UZB,1999,2128660000000.0
UZB,2000,3255600000000.0
UZB,2001,4925300000000.0
UZB,2002,7450200000000.0
UZB,2003,9844000000000.0
UZB,2004,12261000000000.0
UZB,2005,15923400000000.0
UZB,2006,21124900000000.0
UZB,2007,28190000000000.0
UZB,2008,38969800000000.0
UZB,2009,49375600000000.0
UZB,2010,74042027200000.0
UZB,2011,96949604800000.0
UZB,2012,120241991500000.0
UZB,2013,144548274200000.0
UZB,2014,177153921400000.0
UZB,2015,210183101700000.0
UZB,2016,242495502600000.0
UZB,2017,302536796100000.0
UZB,2018,406648500000000.0
UZB,2019,510117191700000.0
UZB,2020,580203166600000.0
VCT,1960,22400000.0
VCT,1961,24000000.0
VCT,1962,24900000.0
VCT,1963,23500000.0
VCT,1964,25300000.0
VCT,1965,25900000.0
VCT,1966,27600000.0
VCT,1967,27900000.0
VCT,1968,30700000.0
VCT,1969,33299999.999999996
VCT,1970,36900000.0
VCT,1971,39600000.0
VCT,1972,53000000.0
VCT,1973,59100000.0
VCT,1974,67600000.0
VCT,1975,72118000.0
VCT,1976,85742500.0
VCT,1977,133253537.0
VCT,1978,164280883.0
VCT,1979,191960171.0
VCT,1980,222318917.0
VCT,1981,275633656.0
VCT,1982,307149849.0
VCT,1983,330089444.0
VCT,1984,364567467.0
VCT,1985,393232604.0
VCT,1986,434285973.0
VCT,1987,474067748.0
VCT,1988,541962124.0
VCT,1989,579811506.0
VCT,1990,648990000.0
VCT,1991,688040000.0
VCT,1992,750480000.0
VCT,1993,773030000.0
VCT,1994,781480000.0
VCT,1995,853220000.0
VCT,1996,895020000.0
VCT,1997,938980000.0
VCT,1998,1008770000.0
VCT,1999,1054940000.0
VCT,2000,1069910000.0000001
VCT,2001,1161110000.0
VCT,2002,1247090000.0
VCT,2003,1300880000.0
VCT,2004,1409330000.0
VCT,2005,1486970000.0
VCT,2006,1649510000.0
VCT,2007,1848000000.0
VCT,2008,1877660000.0
VCT,2009,1822290000.0
VCT,2010,1839310000.0
VCT,2011,1825550000.0
VCT,2012,1870920000.0
VCT,2013,1947260000.0
VCT,2014,1964830000.0
VCT,2015,2039580000.0
VCT,2016,2090960000.0
VCT,2017,2138880000.0
VCT,2018,2190510000.0
VCT,2019,2226740000.0
VCT,2020,2186140000.0
VEN,1960,25671000.0
VEN,1961,27024000.0
VEN,1962,29525000.0
VEN,1963,32186000.0
VEN,1964,35637000.0
VEN,1965,37925000.0
VEN,1966,39516000.0
VEN,1967,41625000.0
VEN,1968,45155000.0
VEN,1969,46283000.0
VEN,1970,52025000.0
VEN,1971,57141000.0
VEN,1972,61502000.0
VEN,1973,73253000.0
VEN,1974,112234000.0
VEN,1975,118098000.0
VEN,1976,135104000.0
VEN,1977,155706000.0
VEN,1978,169060000.0
VEN,1979,207737000.0
VEN,1980,254201000.0
VEN,1981,285208000.0
VEN,1982,291268000.0
VEN,1983,290492000.0
VEN,1984,420072000.0
VEN,1985,464741000.0
VEN,1986,489172000.0
VEN,1987,696421000.0
VEN,1988,873283000.0
VEN,1989,1510361000.0
VEN,1990,2279261000.0
VEN,1991,3037492000.0
VEN,1992,4131483000.0
VEN,1993,5453903000.0
VEN,1994,8675172000.0
VEN,1995,13685686000.0
VEN,1996,29437682000.0
VEN,1997,41943151000.0
VEN,1998,50012967000.0
VEN,1999,59344600000.0
VEN,2000,79655692000.0
VEN,2001,88945596000.0
VEN,2002,107840166000.0
VEN,2003,134227833000.0
VEN,2004,212683082000.0
VEN,2005,304086815000.0
VEN,2006,393926240000.0
VEN,2007,494591535000.0
VEN,2008,677593637000.0
VEN,2009,707262549000.0
VEN,2010,1016834748000.0
VEN,2011,1357487061000.0
VEN,2012,1635451060000.0
