Country,Tax Type,month,Apr-20,Mar-20,Jun-19,Jun-20,Jul-19,Jul-20,Income_Group,May-20,IDA,Region_Code,Oct-19,Jan-20,Jan-19,Sep-19,Aug-19,Apr-19,Country_Code,May-19,Mar-19,Feb-20,Feb-19,Units (LCU),Nov-19,Dec-19,grmonth
India,VAT,2,321.72,975.97,999.39,909.17,1020.83,874.22,Lower-Middle Income,621.51,IBRD,SA,953.8,1108.18,1025.03,919.17,982.02,1138.65,IND,1002.89,1065.77,1053.66,972.47,bill lcu,1034.91,1031.84,-0.08425832965836902
India,VAT,3,321.72,975.97,999.39,909.17,1020.83,874.22,Lower-Middle Income,621.51,IBRD,SA,953.8,1108.18,1025.03,919.17,982.02,1138.65,IND,1002.89,1065.77,1053.66,972.47,bill lcu,1034.91,1031.84,-0.7174548807798709
India,VAT,4,321.72,975.97,999.39,909.17,1020.83,874.22,Lower-Middle Income,621.51,IBRD,SA,953.8,1108.18,1025.03,919.17,982.02,1138.65,IND,1002.89,1065.77,1053.66,972.47,bill lcu,1034.91,1031.84,-0.3802809879448394
India,VAT,5,321.72,975.97,999.39,909.17,1020.83,874.22,Lower-Middle Income,621.51,IBRD,SA,953.8,1108.18,1025.03,919.17,982.02,1138.65,IND,1002.89,1065.77,1053.66,972.47,bill lcu,1034.91,1031.84,-0.09027506779135275
India,VAT,6,321.72,975.97,999.39,909.17,1020.83,874.22,Lower-Middle Income,621.51,IBRD,SA,953.8,1108.18,1025.03,919.17,982.02,1138.65,IND,1002.89,1065.77,1053.66,972.47,bill lcu,1034.91,1031.84,-0.1436184281418062
Sri Lanka,Tax Revenue,0,408.48,,,,,,Lower-Middle Income,,IBRD,SA,,,,,,551.53,LKA,,,,,bill lcu,,,
Sri Lanka,Tax Revenue,1,408.48,,,,,,Lower-Middle Income,,IBRD,SA,,,,,,551.53,LKA,,,,,bill lcu,,,
Sri Lanka,Tax Revenue,2,408.48,,,,,,Lower-Middle Income,,IBRD,SA,,,,,,551.53,LKA,,,,,bill lcu,,,
Sri Lanka,Tax Revenue,3,408.48,,,,,,Lower-Middle Income,,IBRD,SA,,,,,,551.53,LKA,,,,,bill lcu,,,-0.25936939060431885
Sri Lanka,Tax Revenue,4,408.48,,,,,,Lower-Middle Income,,IBRD,SA,,,,,,551.53,LKA,,,,,bill lcu,,,
Sri Lanka,Tax Revenue,5,408.48,,,,,,Lower-Middle Income,,IBRD,SA,,,,,,551.53,LKA,,,,,bill lcu,,,
Sri Lanka,Tax Revenue,6,408.48,,,,,,Lower-Middle Income,,IBRD,SA,,,,,,551.53,LKA,,,,,bill lcu,,,
Pakistan,Tax Revenue,0,256.68,325.0,518.4,411.0,277.0,300.0,Lower-Middle Income,227.0,Blend,SA,320.0,321.0,272.4,375.0,292.0,277.6,PAK,330.1,370.9,318.0,264.3,bill lcu,325.0,463.0,0.17841409691629967
Pakistan,Tax Revenue,1,256.68,325.0,518.4,411.0,277.0,300.0,Lower-Middle Income,227.0,Blend,SA,320.0,321.0,272.4,375.0,292.0,277.6,PAK,330.1,370.9,318.0,264.3,bill lcu,325.0,463.0,0.20317820658342786
Pakistan,Tax Revenue,2,256.68,325.0,518.4,411.0,277.0,300.0,Lower-Middle Income,227.0,Blend,SA,320.0,321.0,272.4,375.0,292.0,277.6,PAK,330.1,370.9,318.0,264.3,bill lcu,325.0,463.0,-0.12375303316257746
Pakistan,Tax Revenue,3,256.68,325.0,518.4,411.0,277.0,300.0,Lower-Middle Income,227.0,Blend,SA,320.0,321.0,272.4,375.0,292.0,277.6,PAK,330.1,370.9,318.0,264.3,bill lcu,325.0,463.0,-0.07536023054755048
Pakistan,Tax Revenue,4,256.68,325.0,518.4,411.0,277.0,300.0,Lower-Middle Income,227.0,Blend,SA,320.0,321.0,272.4,375.0,292.0,277.6,PAK,330.1,370.9,318.0,264.3,bill lcu,325.0,463.0,-0.3123295970917904
Pakistan,Tax Revenue,5,256.68,325.0,518.4,411.0,277.0,300.0,Lower-Middle Income,227.0,Blend,SA,320.0,321.0,272.4,375.0,292.0,277.6,PAK,330.1,370.9,318.0,264.3,bill lcu,325.0,463.0,-0.2071759259259259
Pakistan,Tax Revenue,6,256.68,325.0,518.4,411.0,277.0,300.0,Lower-Middle Income,227.0,Blend,SA,320.0,321.0,272.4,375.0,292.0,277.6,PAK,330.1,370.9,318.0,264.3,bill lcu,325.0,463.0,0.08303249097472924
Ghana,CIT,0,879712344.67,824012763.86,1023803685.2,1016766715.69,616162431.79,,Lower-Middle Income,645144413.21,Gap,SSA,,932845129.69,548050187.92,1124422309.71,458600303.34,989701752.61,GHA,527876341.63,736590121.02,241344058.51,459187328.07,lcu,,,0.7021162482042054
Ghana,CIT,1,879712344.67,824012763.86,1023803685.2,1016766715.69,616162431.79,,Lower-Middle Income,645144413.21,Gap,SSA,,932845129.69,548050187.92,1124422309.71,458600303.34,989701752.61,GHA,527876341.63,736590121.02,241344058.51,459187328.07,lcu,,,-0.4744104556970511
Ghana,CIT,2,879712344.67,824012763.86,1023803685.2,1016766715.69,616162431.79,,Lower-Middle Income,645144413.21,Gap,SSA,,932845129.69,548050187.92,1124422309.71,458600303.34,989701752.61,GHA,527876341.63,736590121.02,241344058.51,459187328.07,lcu,,,0.11868560322115197
Ghana,CIT,3,879712344.67,824012763.86,1023803685.2,1016766715.69,616162431.79,,Lower-Middle Income,645144413.21,Gap,SSA,,932845129.69,548050187.92,1124422309.71,458600303.34,989701752.61,GHA,527876341.63,736590121.02,241344058.51,459187328.07,lcu,,,-0.11113389225586455
Ghana,CIT,4,879712344.67,824012763.86,1023803685.2,1016766715.69,616162431.79,,Lower-Middle Income,645144413.21,Gap,SSA,,932845129.69,548050187.92,1124422309.71,458600303.34,989701752.61,GHA,527876341.63,736590121.02,241344058.51,459187328.07,lcu,,,0.222150648422497
Ghana,CIT,5,879712344.67,824012763.86,1023803685.2,1016766715.69,616162431.79,,Lower-Middle Income,645144413.21,Gap,SSA,,932845129.69,548050187.92,1124422309.71,458600303.34,989701752.61,GHA,527876341.63,736590121.02,241344058.51,459187328.07,lcu,,,-0.0068733582538583245
Ghana,CIT,6,879712344.67,824012763.86,1023803685.2,1016766715.69,616162431.79,,Lower-Middle Income,645144413.21,Gap,SSA,,932845129.69,548050187.92,1124422309.71,458600303.34,989701752.61,GHA,527876341.63,736590121.02,241344058.51,459187328.07,lcu,,,
Ghana,Customs duties,0,304276695.82,222935656.41,414642019.41,341600000.0,448640042.59,,Lower-Middle Income,521651634.34,Gap,SSA,,424259550.58,514048559.67,396233343.38,423520424.54,447133058.36,GHA,466428001.18,473928536.42,182509890.73,454132444.83,lcu,,,-0.1746702863006585
Ghana,Customs duties,1,304276695.82,222935656.41,414642019.41,341600000.0,448640042.59,,Lower-Middle Income,521651634.34,Gap,SSA,,424259550.58,514048559.67,396233343.38,423520424.54,447133058.36,GHA,466428001.18,473928536.42,182509890.73,454132444.83,lcu,,,-0.5981130773461457
Ghana,Customs duties,2,304276695.82,222935656.41,414642019.41,341600000.0,448640042.59,,Lower-Middle Income,521651634.34,Gap,SSA,,424259550.58,514048559.67,396233343.38,423520424.54,447133058.36,GHA,466428001.18,473928536.42,182509890.73,454132444.83,lcu,,,-0.5296006902347988
Ghana,Customs duties,3,304276695.82,222935656.41,414642019.41,341600000.0,448640042.59,,Lower-Middle Income,521651634.34,Gap,SSA,,424259550.58,514048559.67,396233343.38,423520424.54,447133058.36,GHA,466428001.18,473928536.42,182509890.73,454132444.83,lcu,,,-0.3194940742336751
Ghana,Customs duties,4,304276695.82,222935656.41,414642019.41,341600000.0,448640042.59,,Lower-Middle Income,521651634.34,Gap,SSA,,424259550.58,514048559.67,396233343.38,423520424.54,447133058.36,GHA,466428001.18,473928536.42,182509890.73,454132444.83,lcu,,,0.11839690803359064
Ghana,Customs duties,5,304276695.82,222935656.41,414642019.41,341600000.0,448640042.59,,Lower-Middle Income,521651634.34,Gap,SSA,,424259550.58,514048559.67,396233343.38,423520424.54,447133058.36,GHA,466428001.18,473928536.42,182509890.73,454132444.83,lcu,,,-0.17615681959569016
Ghana,Customs duties,6,304276695.82,222935656.41,414642019.41,341600000.0,448640042.59,,Lower-Middle Income,521651634.34,Gap,SSA,,424259550.58,514048559.67,396233343.38,423520424.54,447133058.36,GHA,466428001.18,473928536.42,182509890.73,454132444.83,lcu,,,
Ghana,Excises,0,245834676.2,243613396.45,253858533.08,34528186.04,391058974.84,,Lower-Middle Income,110464387.39,Gap,SSA,,421506011.68,314701555.82,281317647.0,333488325.14,342809047.25,GHA,352277835.63,371190721.56,352831675.75,246445575.01,lcu,,,0.3393833105835963
Ghana,Excises,1,245834676.2,243613396.45,253858533.08,34528186.04,391058974.84,,Lower-Middle Income,110464387.39,Gap,SSA,,421506011.68,314701555.82,281317647.0,333488325.14,342809047.25,GHA,352277835.63,371190721.56,352831675.75,246445575.01,lcu,,,0.43168192707734027
Ghana,Excises,2,245834676.2,243613396.45,253858533.08,34528186.04,391058974.84,,Lower-Middle Income,110464387.39,Gap,SSA,,421506011.68,314701555.82,281317647.0,333488325.14,342809047.25,GHA,352277835.63,371190721.56,352831675.75,246445575.01,lcu,,,-0.34369750562145496
Ghana,Excises,3,245834676.2,243613396.45,253858533.08,34528186.04,391058974.84,,Lower-Middle Income,110464387.39,Gap,SSA,,421506011.68,314701555.82,281317647.0,333488325.14,342809047.25,GHA,352277835.63,371190721.56,352831675.75,246445575.01,lcu,,,-0.2828815978689139
Ghana,Excises,4,245834676.2,243613396.45,253858533.08,34528186.04,391058974.84,,Lower-Middle Income,110464387.39,Gap,SSA,,421506011.68,314701555.82,281317647.0,333488325.14,342809047.25,GHA,352277835.63,371190721.56,352831675.75,246445575.01,lcu,,,-0.6864282216550759
Ghana,Excises,5,245834676.2,243613396.45,253858533.08,34528186.04,391058974.84,,Lower-Middle Income,110464387.39,Gap,SSA,,421506011.68,314701555.82,281317647.0,333488325.14,342809047.25,GHA,352277835.63,371190721.56,352831675.75,246445575.01,lcu,,,-0.8639865061021254
Ghana,Excises,6,245834676.2,243613396.45,253858533.08,34528186.04,391058974.84,,Lower-Middle Income,110464387.39,Gap,SSA,,421506011.68,314701555.82,281317647.0,333488325.14,342809047.25,GHA,352277835.63,371190721.56,352831675.75,246445575.01,lcu,,,
Ghana,PIT,0,1499232353.29,931448063.94,670382584.83,678995312.23,1162590793.49,,Lower-Middle Income,793348727.34,Gap,SSA,,981476175.39,891307994.06,779051560.92,1129674149.13,1009359119.7,GHA,1050216966.58,490473228.94,877723531.98,528344050.31,lcu,,,0.10116388715338978
Ghana,PIT,1,1499232353.29,931448063.94,670382584.83,678995312.23,1162590793.49,,Lower-Middle Income,793348727.34,Gap,SSA,,981476175.39,891307994.06,779051560.92,1129674149.13,1009359119.7,GHA,1050216966.58,490473228.94,877723531.98,528344050.31,lcu,,,0.6612726715953468
Ghana,PIT,2,1499232353.29,931448063.94,670382584.83,678995312.23,1162590793.49,,Lower-Middle Income,793348727.34,Gap,SSA,,981476175.39,891307994.06,779051560.92,1129674149.13,1009359119.7,GHA,1050216966.58,490473228.94,877723531.98,528344050.31,lcu,,,0.8990803350328115
Ghana,PIT,3,1499232353.29,931448063.94,670382584.83,678995312.23,1162590793.49,,Lower-Middle Income,793348727.34,Gap,SSA,,981476175.39,891307994.06,779051560.92,1129674149.13,1009359119.7,GHA,1050216966.58,490473228.94,877723531.98,528344050.31,lcu,,,0.4853309630130445
Ghana,PIT,4,1499232353.29,931448063.94,670382584.83,678995312.23,1162590793.49,,Lower-Middle Income,793348727.34,Gap,SSA,,981476175.39,891307994.06,779051560.92,1129674149.13,1009359119.7,GHA,1050216966.58,490473228.94,877723531.98,528344050.31,lcu,,,-0.24458587836043413
Ghana,PIT,5,1499232353.29,931448063.94,670382584.83,678995312.23,1162590793.49,,Lower-Middle Income,793348727.34,Gap,SSA,,981476175.39,891307994.06,779051560.92,1129674149.13,1009359119.7,GHA,1050216966.58,490473228.94,877723531.98,528344050.31,lcu,,,0.012847480819007325
Ghana,PIT,6,1499232353.29,931448063.94,670382584.83,678995312.23,1162590793.49,,Lower-Middle Income,793348727.34,Gap,SSA,,981476175.39,891307994.06,779051560.92,1129674149.13,1009359119.7,GHA,1050216966.58,490473228.94,877723531.98,528344050.31,lcu,,,
Ghana,Tax Revenue,0,3615065271.5,2810905461.37,3040580627.8,2588999336.98,3454569584.05,,Lower-Middle Income,3005187829.95,Gap,SSA,,3724815661.0,3098878375.28,3465239271.66,3295175027.03,3770303347.82,GHA,3261020495.19,3031863005.03,2251120040.94,2580503782.26,lcu,,,0.20198833575178407
Ghana,Tax Revenue,1,3615065271.5,2810905461.37,3040580627.8,2588999336.98,3454569584.05,,Lower-Middle Income,3005187829.95,Gap,SSA,,3724815661.0,3098878375.28,3465239271.66,3295175027.03,3770303347.82,GHA,3261020495.19,3031863005.03,2251120040.94,2580503782.26,lcu,,,-0.12764319261393467
Ghana,Tax Revenue,2,3615065271.5,2810905461.37,3040580627.8,2588999336.98,3454569584.05,,Lower-Middle Income,3005187829.95,Gap,SSA,,3724815661.0,3098878375.28,3465239271.66,3295175027.03,3770303347.82,GHA,3261020495.19,3031863005.03,2251120040.94,2580503782.26,lcu,,,-0.07287847217813655
Ghana,Tax Revenue,3,3615065271.5,2810905461.37,3040580627.8,2588999336.98,3454569584.05,,Lower-Middle Income,3005187829.95,Gap,SSA,,3724815661.0,3098878375.28,3465239271.66,3295175027.03,3770303347.82,GHA,3261020495.19,3031863005.03,2251120040.94,2580503782.26,lcu,,,-0.04117389557255632
Ghana,Tax Revenue,4,3615065271.5,2810905461.37,3040580627.8,2588999336.98,3454569584.05,,Lower-Middle Income,3005187829.95,Gap,SSA,,3724815661.0,3098878375.28,3465239271.66,3295175027.03,3770303347.82,GHA,3261020495.19,3031863005.03,2251120040.94,2580503782.26,lcu,,,-0.07845171952073071
Ghana,Tax Revenue,5,3615065271.5,2810905461.37,3040580627.8,2588999336.98,3454569584.05,,Lower-Middle Income,3005187829.95,Gap,SSA,,3724815661.0,3098878375.28,3465239271.66,3295175027.03,3770303347.82,GHA,3261020495.19,3031863005.03,2251120040.94,2580503782.26,lcu,,,-0.1485181108802696
Ghana,Tax Revenue,6,3615065271.5,2810905461.37,3040580627.8,2588999336.98,3454569584.05,,Lower-Middle Income,3005187829.95,Gap,SSA,,3724815661.0,3098878375.28,3465239271.66,3295175027.03,3770303347.82,GHA,3261020495.19,3031863005.03,2251120040.94,2580503782.26,lcu,,,
Ghana,VAT,0,890218250.86,724700591.39,847021513.62,727430642.13,1043887927.18,,Lower-Middle Income,1086830663.23,Gap,SSA,,1164122873.36,1070162625.18,1057623290.24,1105241677.67,1169790716.51,GHA,1038316897.97,1116200211.25,718092589.95,1043283246.08,lcu,,,0.08779997167645054
Ghana,VAT,1,890218250.86,724700591.39,847021513.62,727430642.13,1043887927.18,,Lower-Middle Income,1086830663.23,Gap,SSA,,1164122873.36,1070162625.18,1057623290.24,1105241677.67,1169790716.51,GHA,1038316897.97,1116200211.25,718092589.95,1043283246.08,lcu,,,-0.31169929868217594
Ghana,VAT,2,890218250.86,724700591.39,847021513.62,727430642.13,1043887927.18,,Lower-Middle Income,1086830663.23,Gap,SSA,,1164122873.36,1070162625.18,1057623290.24,1105241677.67,1169790716.51,GHA,1038316897.97,1116200211.25,718092589.95,1043283246.08,lcu,,,-0.3507431873907021
Ghana,VAT,3,890218250.86,724700591.39,847021513.62,727430642.13,1043887927.18,,Lower-Middle Income,1086830663.23,Gap,SSA,,1164122873.36,1070162625.18,1057623290.24,1105241677.67,1169790716.51,GHA,1038316897.97,1116200211.25,718092589.95,1043283246.08,lcu,,,-0.2389935752645461
Ghana,VAT,4,890218250.86,724700591.39,847021513.62,727430642.13,1043887927.18,,Lower-Middle Income,1086830663.23,Gap,SSA,,1164122873.36,1070162625.18,1057623290.24,1105241677.67,1169790716.51,GHA,1038316897.97,1116200211.25,718092589.95,1043283246.08,lcu,,,0.04672346694429093
Ghana,VAT,5,890218250.86,724700591.39,847021513.62,727430642.13,1043887927.18,,Lower-Middle Income,1086830663.23,Gap,SSA,,1164122873.36,1070162625.18,1057623290.24,1105241677.67,1169790716.51,GHA,1038316897.97,1116200211.25,718092589.95,1043283246.08,lcu,,,-0.14118988664041437
Ghana,VAT,6,890218250.86,724700591.39,847021513.62,727430642.13,1043887927.18,,Lower-Middle Income,1086830663.23,Gap,SSA,,1164122873.36,1070162625.18,1057623290.24,1105241677.67,1169790716.51,GHA,1038316897.97,1116200211.25,718092589.95,1043283246.08,lcu,,,
Ghana,VAT1,0,605530850.11,538615955.1,585717006.11,480710480.49,708390052.41,,Lower-Middle Income,739195122.78,Gap,SSA,,795727333.96,760233332.21,745717573.57,756426723.55,789105598.57,GHA,723436245.22,801484879.22,483354035.96,728920837.72,lcu,,,0.04668829982344875
Ghana,VAT1,1,605530850.11,538615955.1,585717006.11,480710480.49,708390052.41,,Lower-Middle Income,739195122.78,Gap,SSA,,795727333.96,760233332.21,745717573.57,756426723.55,789105598.57,GHA,723436245.22,801484879.22,483354035.96,728920837.72,lcu,,,-0.3368909064640151
Ghana,VAT1,2,605530850.11,538615955.1,585717006.11,480710480.49,708390052.41,,Lower-Middle Income,739195122.78,Gap,SSA,,795727333.96,760233332.21,745717573.57,756426723.55,789105598.57,GHA,723436245.22,801484879.22,483354035.96,728920837.72,lcu,,,-0.32797739662390435
Ghana,VAT1,3,605530850.11,538615955.1,585717006.11,480710480.49,708390052.41,,Lower-Middle Income,739195122.78,Gap,SSA,,795727333.96,760233332.21,745717573.57,756426723.55,789105598.57,GHA,723436245.22,801484879.22,483354035.96,728920837.72,lcu,,,-0.23263647956961678
Ghana,VAT1,4,605530850.11,538615955.1,585717006.11,480710480.49,708390052.41,,Lower-Middle Income,739195122.78,Gap,SSA,,795727333.96,760233332.21,745717573.57,756426723.55,789105598.57,GHA,723436245.22,801484879.22,483354035.96,728920837.72,lcu,,,0.021783367455148174
Ghana,VAT1,5,605530850.11,538615955.1,585717006.11,480710480.49,708390052.41,,Lower-Middle Income,739195122.78,Gap,SSA,,795727333.96,760233332.21,745717573.57,756426723.55,789105598.57,GHA,723436245.22,801484879.22,483354035.96,728920837.72,lcu,,,-0.1792786013119096
Ghana,VAT1,6,605530850.11,538615955.1,585717006.11,480710480.49,708390052.41,,Lower-Middle Income,739195122.78,Gap,SSA,,795727333.96,760233332.21,745717573.57,756426723.55,789105598.57,GHA,723436245.22,801484879.22,483354035.96,728920837.72,lcu,,,
Kenya,Tax Revenue,0,,363435.0,440744.0,349294.0,,,Lower-Middle Income,,Blend,SSA,,,,394014.0,,,KEN,,352330.0,,,lcu,,408115.0,
Kenya,Tax Revenue,1,,363435.0,440744.0,349294.0,,,Lower-Middle Income,,Blend,SSA,,,,394014.0,,,KEN,,352330.0,,,lcu,,408115.0,
Kenya,Tax Revenue,2,,363435.0,440744.0,349294.0,,,Lower-Middle Income,,Blend,SSA,,,,394014.0,,,KEN,,352330.0,,,lcu,,408115.0,0.03151874662958022
Kenya,Tax Revenue,3,,363435.0,440744.0,349294.0,,,Lower-Middle Income,,Blend,SSA,,,,394014.0,,,KEN,,352330.0,,,lcu,,408115.0,
Kenya,Tax Revenue,4,,363435.0,440744.0,349294.0,,,Lower-Middle Income,,Blend,SSA,,,,394014.0,,,KEN,,352330.0,,,lcu,,408115.0,
Kenya,Tax Revenue,5,,363435.0,440744.0,349294.0,,,Lower-Middle Income,,Blend,SSA,,,,394014.0,,,KEN,,352330.0,,,lcu,,408115.0,-0.20749006225836314
Kenya,Tax Revenue,6,,363435.0,440744.0,349294.0,,,Lower-Middle Income,,Blend,SSA,,,,394014.0,,,KEN,,352330.0,,,lcu,,408115.0,
Nigeria,Tax Revenue,0,,1190.29,1400.61,1288.36,,,Lower-Middle Income,,Blend,SSA,,,,1564.57,,,NGA,,1046.89,,,bill lcu,,1251.03,
Nigeria,Tax Revenue,1,,1190.29,1400.61,1288.36,,,Lower-Middle Income,,Blend,SSA,,,,1564.57,,,NGA,,1046.89,,,bill lcu,,1251.03,
Nigeria,Tax Revenue,2,,1190.29,1400.61,1288.36,,,Lower-Middle Income,,Blend,SSA,,,,1564.57,,,NGA,,1046.89,,,bill lcu,,1251.03,0.13697714182005735
Nigeria,Tax Revenue,3,,1190.29,1400.61,1288.36,,,Lower-Middle Income,,Blend,SSA,,,,1564.57,,,NGA,,1046.89,,,bill lcu,,1251.03,
Nigeria,Tax Revenue,4,,1190.29,1400.61,1288.36,,,Lower-Middle Income,,Blend,SSA,,,,1564.57,,,NGA,,1046.89,,,bill lcu,,1251.03,
Nigeria,Tax Revenue,5,,1190.29,1400.61,1288.36,,,Lower-Middle Income,,Blend,SSA,,,,1564.57,,,NGA,,1046.89,,,bill lcu,,1251.03,-0.08014365169461878
Nigeria,Tax Revenue,6,,1190.29,1400.61,1288.36,,,Lower-Middle Income,,Blend,SSA,,,,1564.57,,,NGA,,1046.89,,,bill lcu,,1251.03,
Nigeria,VAT,0,,325.91,311.94,327.2,,,Lower-Middle Income,,Blend,SSA,,,,275.12,,,NGA,,293.04,,,bill lcu,,308.48,
Nigeria,VAT,1,,325.91,311.94,327.2,,,Lower-Middle Income,,Blend,SSA,,,,275.12,,,NGA,,293.04,,,bill lcu,,308.48,
Nigeria,VAT,2,,325.91,311.94,327.2,,,Lower-Middle Income,,Blend,SSA,,,,275.12,,,NGA,,293.04,,,bill lcu,,308.48,0.11216898716898718
Nigeria,VAT,3,,325.91,311.94,327.2,,,Lower-Middle Income,,Blend,SSA,,,,275.12,,,NGA,,293.04,,,bill lcu,,308.48,
Nigeria,VAT,4,,325.91,311.94,327.2,,,Lower-Middle Income,,Blend,SSA,,,,275.12,,,NGA,,293.04,,,bill lcu,,308.48,
Nigeria,VAT,5,,325.91,311.94,327.2,,,Lower-Middle Income,,Blend,SSA,,,,275.12,,,NGA,,293.04,,,bill lcu,,308.48,0.04891966403795599
Nigeria,VAT,6,,325.91,311.94,327.2,,,Lower-Middle Income,,Blend,SSA,,,,275.12,,,NGA,,293.04,,,bill lcu,,308.48,
Sierra Leone,Customs duties,0,43106.83,49238.08,52521.65,49153.63,57862.72,59706.76,Low Income,50575.7,IDA,SSA,57503.65,59404.4,53862.35,48066.83,62263.79,51967.71,SLE,64890.58,55064.14,47281.94,63666.54,mill lcu,86186.95,57218.17,0.10289283701880819
Sierra Leone,Customs duties,1,43106.83,49238.08,52521.65,49153.63,57862.72,59706.76,Low Income,50575.7,IDA,SSA,57503.65,59404.4,53862.35,48066.83,62263.79,51967.71,SLE,64890.58,55064.14,47281.94,63666.54,mill lcu,86186.95,57218.17,-0.2573502502256287
Sierra Leone,Customs duties,2,43106.83,49238.08,52521.65,49153.63,57862.72,59706.76,Low Income,50575.7,IDA,SSA,57503.65,59404.4,53862.35,48066.83,62263.79,51967.71,SLE,64890.58,55064.14,47281.94,63666.54,mill lcu,86186.95,57218.17,-0.1058049757973156
Sierra Leone,Customs duties,3,43106.83,49238.08,52521.65,49153.63,57862.72,59706.76,Low Income,50575.7,IDA,SSA,57503.65,59404.4,53862.35,48066.83,62263.79,51967.71,SLE,64890.58,55064.14,47281.94,63666.54,mill lcu,86186.95,57218.17,-0.17050741700952374
Sierra Leone,Customs duties,4,43106.83,49238.08,52521.65,49153.63,57862.72,59706.76,Low Income,50575.7,IDA,SSA,57503.65,59404.4,53862.35,48066.83,62263.79,51967.71,SLE,64890.58,55064.14,47281.94,63666.54,mill lcu,86186.95,57218.17,-0.2206002781913801
Sierra Leone,Customs duties,5,43106.83,49238.08,52521.65,49153.63,57862.72,59706.76,Low Income,50575.7,IDA,SSA,57503.65,59404.4,53862.35,48066.83,62263.79,51967.71,SLE,64890.58,55064.14,47281.94,63666.54,mill lcu,86186.95,57218.17,-0.06412631743290631
Sierra Leone,Customs duties,6,43106.83,49238.08,52521.65,49153.63,57862.72,59706.76,Low Income,50575.7,IDA,SSA,57503.65,59404.4,53862.35,48066.83,62263.79,51967.71,SLE,64890.58,55064.14,47281.94,63666.54,mill lcu,86186.95,57218.17,0.03186922426045649
Sierra Leone,Excises,0,36883.17,53681.92,23244.34,66296.37,46231.41,51793.24,Low Income,39914.3,IDA,SSA,54884.27,59775.6,39223.36,49070.14,39731.41,51457.29,SLE,64740.5,63446.39,44758.06,54674.48,mill lcu,53541.18,62585.11,0.5239795876742839
Sierra Leone,Excises,1,36883.17,53681.92,23244.34,66296.37,46231.41,51793.24,Low Income,39914.3,IDA,SSA,54884.27,59775.6,39223.36,49070.14,39731.41,51457.29,SLE,64740.5,63446.39,44758.06,54674.48,mill lcu,53541.18,62585.11,-0.18137200390383237
Sierra Leone,Excises,2,36883.17,53681.92,23244.34,66296.37,46231.41,51793.24,Low Income,39914.3,IDA,SSA,54884.27,59775.6,39223.36,49070.14,39731.41,51457.29,SLE,64740.5,63446.39,44758.06,54674.48,mill lcu,53541.18,62585.11,-0.15390111241947732
Sierra Leone,Excises,3,36883.17,53681.92,23244.34,66296.37,46231.41,51793.24,Low Income,39914.3,IDA,SSA,54884.27,59775.6,39223.36,49070.14,39731.41,51457.29,SLE,64740.5,63446.39,44758.06,54674.48,mill lcu,53541.18,62585.11,-0.28322750770590527
Sierra Leone,Excises,4,36883.17,53681.92,23244.34,66296.37,46231.41,51793.24,Low Income,39914.3,IDA,SSA,54884.27,59775.6,39223.36,49070.14,39731.41,51457.29,SLE,64740.5,63446.39,44758.06,54674.48,mill lcu,53541.18,62585.11,-0.383472478587592
