,Country_Code,year,BCA,BCA_NGDPD,FLIBOR6,GGR,GGR_NGDP,GGSB,GGSB_NPGDP,GGX,GGXCNL,GGXCNL_NGDP,GGXONLB,GGXONLB_NGDP,GGXWDG,GGXWDG_NGDP,GGXWDN,GGXWDN_NGDP,GGX_NGDP,LE,LP,LUR,NGAP_NPGDP,NGDP,NGDPD,NGDPDPC,NGDPPC,NGDPRPC,NGDPRPPPPC,NGDP_D,NGDP_FY,NGDP_R,NGDP_RPCH,NGSD_NGDP,NID_NGDP,PCPI,PCPIE,PCPIEPCH,PCPIPCH,PPPEX,PPPGDP,PPPPC,PPPSH,TMG_RPCH,TM_RPCH,TXG_RPCH,TX_RPCH,country_number,Resource_Rich,Oil_Gas_Rich,Region_Code,Reg,IDA,Country,Income_Group,Country_Code2,Small_States,IBRD_IDA,_merge
2460,EST,2002,-0.818,-11.06,,2.838,36.26,0.055,0.698,2.807,0.031,0.401,0.033,0.423,0.443,5.658,-0.345,-4.405,35.859,0.59,1.379,11.227,-0.833,7.827,7.396,5361.68,5674.66,10335.09,20423.8,54.907,7.827,14.256,6.802,21.861,32.921,63.707,63.84,2.703,3.588,0.383,20.43,14811.65,0.037,15.579,13.287,8.815,2.821,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2461,EST,2003,-1.273,-12.865,,3.22,36.814,0.159,1.814,3.064,0.157,1.793,0.134,1.534,0.49,5.598,-0.644,-7.359,35.021,0.603,1.371,10.342,0.059,8.748,9.895,7218.91,6381.78,11187.11,22107.53,57.046,8.748,15.334,7.567,22.32,35.186,64.59,64.6,1.19,1.387,0.391,22.384,16330.44,0.038,17.781,14.002,14.241,10.174,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2462,EST,2004,-1.45,-11.924,,3.564,36.459,0.202,2.089,3.333,0.232,2.371,0.217,2.219,0.5,5.113,-0.894,-9.14,34.088,0.602,1.363,10.14,1.037,9.776,12.157,8922.07,7174.96,12015.82,23745.18,59.713,9.776,16.372,6.767,22.736,34.66,66.553,67.7,4.799,3.038,0.398,24.543,18012.35,0.039,16.559,16.136,18.28,17.293,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2463,EST,2005,-1.226,-8.683,,3.953,34.873,-0.03,-0.281,3.827,0.126,1.115,0.107,0.94,0.533,4.703,-1.101,-9.712,33.758,0.616,1.355,8.031,4.819,11.336,14.117,10420.44,8367.79,13231.67,26147.9,63.241,11.336,17.926,9.49,24.693,33.376,69.293,70.18,3.663,4.117,0.409,27.709,20452.77,0.041,14.773,16.7,26.73,19.921,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2464,EST,2006,-2.545,-14.937,,4.932,36.367,0.034,0.27,4.539,0.393,2.897,0.36,2.653,0.628,4.632,-1.473,-10.863,33.47,0.652,1.347,5.912,8.769,13.561,17.036,12649.23,10068.63,14603.46,28858.79,68.947,13.561,19.668,9.719,24.92,39.857,72.372,73.76,5.101,4.444,0.433,31.322,23256.37,0.042,24.466,20.703,14.864,9.53,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2465,EST,2007,-3.34,-14.862,,5.98,36.465,-0.113,-0.766,5.538,0.442,2.693,0.383,2.334,0.618,3.766,-1.707,-10.411,33.771,0.658,1.341,4.592,11.569,16.399,22.473,16762.29,12231.66,15781.31,31186.39,77.507,16.399,21.158,7.574,25.152,40.014,77.253,80.94,9.734,6.745,0.474,34.599,25807.28,0.043,13.817,12.982,16.613,12.616,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2466,EST,2008,-2.115,-8.646,,6.125,36.813,-0.618,-3.842,6.566,-0.44,-2.647,-0.517,-3.109,0.749,4.504,-1.313,-7.891,39.46,0.656,1.337,5.455,3.437,16.638,24.463,18295.53,12443.66,15018.41,29678.8,82.856,16.638,20.081,-5.089,22.949,31.596,85.447,87.04,7.536,10.606,0.497,33.477,25037.39,0.04,-7.044,-6.159,-1.212,0.897,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2467,EST,2009,0.502,2.536,,6.206,43.666,0.138,0.866,6.514,-0.309,-2.172,-0.35,-2.464,1.023,7.199,-1.346,-9.468,45.838,0.594,1.335,13.549,-10.942,14.212,19.804,14839.88,10649.43,12875.47,25444.0,82.711,14.212,17.183,-14.434,23.428,20.892,85.617,85.41,-1.873,0.199,0.492,28.864,21628.51,0.034,-32.552,-30.604,-23.899,-20.308,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2468,EST,2010,0.349,1.769,,5.99,40.305,0.138,0.856,5.962,0.028,0.185,,0.002,0.982,6.607,-1.239,-8.34,40.12,0.568,1.331,16.707,-8.007,14.861,19.727,14816.06,11161.08,13252.05,26188.17,84.222,14.861,17.645,2.69,23.286,21.517,87.963,90.04,5.421,2.741,0.496,29.985,22520.49,0.033,23.224,21.255,34.853,24.217,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2469,EST,2011,0.305,1.304,,6.431,38.219,0.074,0.43,6.238,0.193,1.147,0.164,0.975,1.027,6.106,-1.121,-6.661,37.072,0.603,1.327,12.325,-2.274,16.827,23.418,17641.54,12676.16,14281.82,28223.17,88.757,16.827,18.958,7.444,26.754,25.45,92.432,93.72,4.087,5.08,0.512,32.891,24777.49,0.035,29.139,27.189,32.633,24.173,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2470,EST,2012,-0.437,-1.883,,7.003,38.795,0.199,1.089,7.049,-0.046,-0.256,-0.063,-0.351,1.763,9.764,-0.857,-4.749,39.05,0.615,1.323,10.023,-1.209,18.051,23.206,17544.54,13646.94,14780.93,29209.49,92.328,18.051,19.551,3.125,27.26,29.143,96.332,97.13,3.638,4.219,0.521,34.642,26190.6,0.035,9.425,9.688,2.725,4.826,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2471,EST,2013,0.073,0.29,,7.248,38.079,0.157,0.81,7.28,-0.032,-0.169,-0.047,-0.249,1.934,10.162,-0.825,-4.336,38.248,0.621,1.318,8.628,-2.058,19.033,25.279,19179.84,14441.15,15033.31,29708.23,96.061,19.033,19.814,1.346,27.313,27.023,99.459,99.12,2.049,3.247,0.522,36.433,27642.59,0.035,-0.422,2.446,2.731,2.801,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2472,EST,2014,0.191,0.711,,7.73,38.304,0.28,1.368,7.592,0.137,0.681,0.122,0.606,2.108,10.448,-0.78,-3.863,37.623,0.625,1.315,7.351,-1.424,20.18,26.816,20387.09,15341.98,15513.62,30657.41,98.894,20.18,20.406,2.987,27.633,26.922,99.933,99.18,0.061,0.476,0.527,38.3,29117.97,0.035,2.987,3.047,1.941,2.64,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2473,EST,2015,0.406,1.761,,8.199,39.451,0.255,1.203,8.185,0.014,0.069,-0.006,-0.027,2.035,9.792,-0.457,-2.199,39.382,0.641,1.315,6.185,-1.819,20.782,23.06,17531.06,15799.08,15799.06,31221.49,100.0,20.782,20.782,1.845,26.58,24.82,100.0,99.01,-0.171,0.068,0.537,38.669,29397.16,0.035,-2.058,-1.887,-1.413,-1.502,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2474,EST,2016,0.397,1.638,,8.486,38.691,0.117,0.525,8.557,-0.072,-0.328,-0.092,-0.419,1.987,9.059,-0.573,-2.613,39.019,0.645,1.316,6.758,-1.121,21.931,24.269,18444.69,16667.92,16297.99,32207.44,102.27,21.931,21.445,3.188,26.546,24.908,100.8,101.34,2.353,0.8,0.528,41.545,31573.9,0.036,5.788,6.497,5.35,4.822,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2475,EST,2017,0.718,2.664,,9.184,38.494,-0.064,-0.272,9.274,-0.09,-0.379,-0.101,-0.425,2.177,9.124,-0.376,-1.575,38.873,0.659,1.317,5.763,1.108,23.858,26.942,20451.24,18109.94,17173.42,33937.44,105.453,23.858,22.624,5.499,29.391,26.727,104.48,105.15,3.76,3.651,0.534,44.709,33937.44,0.037,3.662,2.983,2.403,4.136,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2476,EST,2018,0.61,1.992,,10.026,38.655,-0.276,-1.088,10.146,-0.12,-0.463,-0.129,-0.498,2.152,8.296,-0.458,-1.765,39.118,0.665,1.322,5.371,2.266,25.938,30.645,23181.22,19620.33,17859.15,35292.54,109.862,25.938,23.609,4.355,28.741,26.749,108.045,108.64,3.319,3.412,0.543,47.776,36139.9,0.037,4.767,5.694,2.746,4.008,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2477,EST,2019,0.832,2.643,,10.849,38.59,-0.29,-1.061,10.96,-0.111,-0.395,-0.114,-0.405,2.36,8.396,-0.58,-2.062,38.985,0.671,1.325,4.448,2.952,28.112,31.475,23757.62,21219.77,18711.21,36976.36,113.407,28.112,24.789,4.996,30.335,27.692,110.496,110.59,1.795,2.268,0.551,51.059,38540.11,0.038,2.594,3.73,6.21,6.231,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2478,EST,2020,1.219,4.0,,9.042,33.927,-1.517,-5.479,10.862,-1.82,-6.829,-1.823,-6.84,4.981,18.687,2.441,9.159,40.757,0.647,1.325,7.8,-3.729,26.652,30.468,22985.86,20107.27,17729.14,35035.62,113.414,26.652,23.5,-5.2,29.236,25.237,110.717,110.811,0.2,0.2,0.543,49.087,37032.82,0.038,-9.5,-11.456,-5.0,-8.817,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2479,EST,2021,0.699,2.0,,10.804,37.989,-1.318,-4.569,12.188,-1.384,-4.866,-1.386,-4.873,6.364,22.378,3.825,13.448,42.854,0.667,1.326,6.109,-1.428,28.44,34.973,26377.58,21450.08,18522.0,36602.45,115.809,28.44,24.557,4.5,28.308,26.308,112.267,112.363,1.4,1.4,0.542,52.429,39543.7,0.037,8.0,8.471,6.0,6.958,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2480,EST,2022,0.374,1.0,,11.538,38.266,-1.301,-4.297,12.881,-1.343,-4.453,-1.344,-4.459,7.707,25.56,5.167,17.137,42.719,,1.326,5.0,,30.153,37.448,28245.3,22742.4,19207.65,37957.4,118.403,30.153,25.466,3.7,28.766,27.766,114.737,114.835,2.2,2.2,0.545,55.336,41737.06,0.037,6.0,6.716,3.8,4.841,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2481,EST,2023,-0.04,-0.1,,12.413,39.132,-1.173,-3.692,13.603,-1.19,-3.751,-1.191,-3.755,8.897,28.047,6.357,20.041,42.883,,1.325,4.966,,31.721,39.592,29871.4,23933.08,19828.39,39184.08,120.701,31.721,26.281,3.2,29.269,29.369,117.146,117.246,2.1,2.1,0.546,58.142,43866.73,0.037,5.5,5.866,3.594,3.594,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2482,EST,2024,-0.042,-0.1,,13.011,38.994,-1.219,-3.65,14.234,-1.223,-3.666,-1.224,-3.668,10.12,30.33,7.58,22.719,42.66,,1.325,4.966,,33.366,41.718,31493.96,25188.34,20435.15,40383.14,123.26,33.366,27.069,3.0,30.896,30.996,119.372,119.474,1.9,1.9,0.547,61.031,46073.6,0.037,5.0,5.0,3.0,3.0,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2483,EST,2025,-0.044,-0.1,,13.884,39.589,-1.057,-3.014,14.948,-1.064,-3.034,-1.064,-3.034,11.184,31.89,8.644,24.649,42.623,,1.324,4.966,,35.07,43.849,33128.83,26495.88,21065.16,41628.14,125.781,35.07,27.882,3.0,32.131,32.231,121.64,121.744,1.9,1.9,0.547,64.093,48423.56,0.037,4.5,4.5,3.0,3.0,31.0,NO,NO,ECA,Eastern Europe & Central Asia,NO,Estonia,High Income,EE,YES,NONE,both
2484,ETH,1980,-0.226,-3.062,,1.623,10.933,,,2.004,-0.381,-2.563,-0.301,-2.031,,,,,13.496,,34.32,,,15.287,7.385,215.178,445.418,6409.17,863.024,6.95,14.845,219.962,3.997,5.005,15.749,5.246,5.019,,12.437,1.455,10.508,306.166,0.079,,2.614,,-20.921,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2485,ETH,1981,-0.25,-3.293,,1.826,11.988,,,2.16,-0.334,-2.195,-0.236,-1.55,,,,,14.183,,35.148,,,15.686,7.578,215.599,446.289,6258.23,842.7,7.131,15.233,219.962,,6.009,15.3,5.348,5.291,5.43,1.937,1.364,11.502,327.239,0.077,6.967,6.967,-10.152,-10.151,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2486,ETH,1982,-0.195,-2.445,,2.053,12.808,,,2.63,-0.577,-3.599,-0.439,-2.736,,,,,16.407,,36.151,,,16.505,7.973,220.557,456.552,6143.05,827.19,7.432,16.028,222.076,0.961,5.17,15.497,5.764,5.568,5.23,7.774,1.339,12.33,341.064,0.078,16.21,16.21,-3.126,-3.126,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2487,ETH,1983,-0.17,-1.917,,2.434,13.66,,,3.786,-1.352,-7.59,-1.2,-6.737,,,,,21.251,,37.294,,,18.347,8.863,237.661,491.959,6422.0,864.751,7.661,17.817,239.499,7.845,5.427,13.74,5.969,5.558,-0.18,3.569,1.328,13.818,370.515,0.082,7.997,7.997,5.579,5.579,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2488,ETH,1984,-0.13,-1.553,,2.548,15.132,,,3.169,-0.622,-3.692,-0.431,-2.559,,,,,18.824,,38.52,,,17.336,8.375,217.423,450.065,6074.27,817.929,7.409,16.835,233.979,-2.305,8.091,18.744,5.95,6.061,9.05,-0.334,1.24,13.986,363.099,0.077,23.869,23.869,10.343,10.343,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2489,ETH,1985,0.106,1.084,,2.955,14.987,,,3.883,-0.929,-4.711,-0.657,-3.332,,,,,19.698,,39.786,,,20.302,9.808,246.507,510.271,5209.68,701.508,9.795,19.715,207.275,-11.413,5.916,12.057,7.044,7.302,20.47,18.403,1.588,12.782,321.266,0.066,8.362,8.362,-22.469,-22.469,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2490,ETH,1986,-0.327,-3.211,,3.249,15.865,,,4.065,-0.816,-3.983,-0.558,-2.724,,,,,19.848,,41.084,,,21.089,10.188,247.981,513.321,5534.12,745.194,9.276,20.48,227.365,9.693,7.301,17.9,7.435,6.439,-11.82,5.55,1.474,14.303,348.144,0.07,-5.579,-5.579,-4.591,-4.591,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2491,ETH,1987,-0.217,-1.991,,3.248,14.837,,,4.024,-0.776,-3.544,-0.553,-2.526,,,,,18.381,,42.424,,,22.543,10.89,256.699,531.366,6102.74,821.762,8.707,21.891,258.901,13.87,5.564,16.785,6.755,6.139,-4.66,-9.146,1.351,16.69,393.41,0.076,17.98,17.98,-15.943,-15.943,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2492,ETH,1988,-0.228,-2.016,,4.103,18.087,,,4.893,-0.79,-3.483,-0.534,-2.353,,,,,21.57,,43.815,,,23.36,11.285,257.56,533.149,5942.95,800.246,8.971,22.685,260.388,0.574,10.196,22.784,6.904,6.56,6.87,2.206,1.344,17.378,396.62,0.074,-6.403,-6.403,-7.02,-7.02,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2493,ETH,1989,-0.144,-1.216,,4.698,19.687,,,5.732,-1.033,-4.33,-0.785,-3.288,,,,,24.017,,45.273,,,24.575,11.872,262.233,542.821,5725.17,770.92,9.481,23.865,259.198,-0.457,8.191,15.69,7.569,7.285,11.05,9.633,1.367,17.977,397.066,0.071,-10.3,-10.3,13.665,13.665,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2494,ETH,1990,-0.294,-2.332,,3.544,13.998,,,5.281,-1.737,-6.861,-1.509,-5.962,,,,,20.859,,46.807,,,26.071,12.595,269.082,557.0,5681.69,765.065,9.803,25.318,265.941,2.602,7.151,13.81,7.964,7.65,5.005,5.206,1.363,19.134,408.798,0.07,0.0,-19.576,44.265,44.265,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2495,ETH,1991,0.103,0.74,,3.17,11.321,,,4.849,-1.68,-6.0,-1.417,-5.06,,,,,17.321,,48.42,,,28.831,13.928,287.651,595.438,5095.99,686.199,11.684,27.997,246.746,-7.218,4.951,11.516,9.625,11.092,44.996,20.869,1.571,18.354,379.058,0.063,0.0,7.859,2.347,2.925,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2496,ETH,1992,-0.12,-0.816,,2.751,9.313,,,4.205,-1.454,-4.922,-1.147,-3.882,25.977,87.935,5.522,18.692,14.235,,50.096,,,30.42,14.696,293.35,607.234,4486.7,604.155,13.534,29.541,224.767,-8.907,6.554,10.594,11.649,11.32,2.053,21.019,1.779,17.1,341.343,0.052,0.0,-12.93,2.752,2.752,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2497,ETH,1993,-0.05,-0.547,,3.657,9.652,,,5.219,-1.562,-4.122,-1.032,-2.723,53.417,140.963,11.354,29.964,13.773,,51.812,,,39.022,9.143,176.465,753.151,4917.85,662.211,15.315,37.894,254.803,13.363,7.484,16.389,12.812,11.853,4.714,9.99,1.966,19.844,383.009,0.057,0.0,-3.49,2.099,2.099,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2498,ETH,1994,0.125,1.542,,4.926,12.239,,,7.094,-2.168,-5.386,-1.211,-3.009,62.452,155.164,13.275,32.982,17.625,,53.531,,,41.447,8.135,151.965,774.261,4925.83,663.286,15.718,40.249,263.686,3.486,9.228,17.47,12.962,12.599,6.293,1.166,1.976,20.975,391.822,0.058,-14.793,-14.793,1.17,1.17,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2499,ETH,1995,0.039,0.499,,7.045,14.633,,,8.372,-1.327,-2.757,-0.489,-1.015,70.568,146.579,15.0,31.157,17.389,,55.23,,,49.576,7.887,142.808,897.629,5066.54,682.232,17.717,48.143,279.827,6.121,13.486,12.352,14.693,14.469,14.835,13.354,2.182,22.725,411.464,0.059,9.975,9.975,-0.286,-0.286,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2500,ETH,1996,0.08,0.905,,8.063,14.861,,,10.194,-2.131,-3.928,-1.209,-2.228,72.049,132.798,15.315,28.228,18.789,,56.898,,,55.87,8.794,154.564,981.918,5583.54,751.849,17.586,54.255,317.695,13.533,12.23,17.515,14.828,13.167,-8.999,0.919,2.126,26.273,461.755,0.065,2.975,2.975,26.188,26.188,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2501,ETH,1997,-0.04,-0.467,,9.032,16.176,,,10.017,-0.985,-1.764,-0.066,-0.119,44.813,80.26,9.526,17.06,17.94,,58.544,,,57.874,8.621,147.254,988.546,5580.72,751.469,17.714,55.835,326.719,2.84,10.034,13.393,13.876,13.509,2.6,-6.42,2.106,27.485,469.48,0.064,18.423,14.899,20.669,20.669,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2502,ETH,1998,-0.333,-4.256,,9.374,17.484,,,11.328,-1.954,-3.645,-1.119,-2.087,47.869,89.288,10.175,18.979,21.13,,60.179,,,55.655,7.815,129.859,924.818,5201.86,700.455,17.779,53.612,313.045,-4.185,12.527,15.194,14.375,13.82,2.3,3.6,2.09,26.631,442.534,0.06,9.857,18.853,-7.888,-7.888,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2503,ETH,1999,-0.465,-6.191,,10.532,18.27,,,15.454,-4.922,-8.539,-3.92,-6.8,56.365,97.781,11.981,20.785,26.809,,61.826,,,59.8,7.515,121.551,967.236,5381.98,724.709,17.972,57.644,332.747,6.294,7.396,15.203,15.517,14.799,7.084,7.941,2.082,28.716,464.469,0.061,18.393,-17.39,8.057,8.057,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2504,ETH,2000,0.013,0.165,,11.222,16.718,,,17.184,-5.961,-8.88,-4.839,-7.209,62.854,93.633,13.36,19.903,25.598,,63.5,,,67.128,8.167,128.621,1057.14,5755.61,775.02,18.367,67.128,365.481,9.838,16.796,20.217,15.62,14.188,-4.123,0.662,2.082,32.246,507.816,0.064,-17.897,-4.136,25.216,25.216,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2505,ETH,2001,-0.373,-4.608,,12.804,18.678,,,15.382,-2.578,-3.76,-1.498,-2.185,66.72,97.325,13.924,20.311,22.438,,65.405,,,68.554,8.103,123.892,1048.15,6001.48,808.127,17.465,68.554,392.527,7.4,19.7,21.528,14.333,13.578,-4.3,-8.238,1.937,35.392,541.122,0.067,-1.242,43.874,9.163,9.163,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2506,ETH,2002,-0.137,-1.746,,12.813,19.105,,,16.679,-3.866,-5.764,-2.861,-4.266,72.005,107.363,15.854,23.639,24.87,,67.22,,,67.067,7.828,116.452,997.728,5932.87,798.888,16.817,67.067,398.807,1.6,16.612,22.838,14.57,15.48,14.002,1.654,1.836,36.527,543.399,0.067,10.612,-13.61,10.477,10.477,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2507,ETH,2003,-0.136,-1.585,,15.871,21.449,,,20.009,-4.138,-5.592,-2.919,-3.945,76.723,103.691,73.61,99.483,27.041,,71.342,,,73.992,8.604,120.601,1037.15,5472.69,736.923,18.951,73.992,390.432,-2.1,18.023,21.006,17.158,16.444,6.233,17.762,2.031,36.424,510.559,0.063,1.828,22.193,20.679,20.679,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2508,ETH,2004,-0.668,-6.598,,17.918,20.498,,,20.236,-2.318,-2.651,-1.238,-1.416,90.13,103.104,47.481,54.316,23.149,,73.197,,,87.416,10.122,138.282,1194.26,5958.08,802.283,20.044,87.416,436.113,11.7,25.469,25.05,17.711,17.736,7.852,3.221,2.092,41.781,570.806,0.066,32.561,68.116,57.925,57.925,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2509,ETH,2005,-1.568,-12.657,,20.147,18.768,,,24.572,-4.425,-4.122,-3.414,-3.18,83.989,78.239,73.034,68.034,22.89,,75.1,,,107.349,12.387,164.937,1429.42,6538.79,880.479,21.861,107.349,491.063,12.6,17.14,22.384,19.775,19.921,12.32,11.656,2.213,48.511,645.952,0.071,41.02,18.543,-4.328,-4.328,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2510,ETH,2006,-1.786,-11.665,,24.251,18.279,,,29.276,-5.025,-3.788,-3.971,-2.994,90.04,67.868,40.461,30.498,22.067,,77.053,,,132.669,15.31,198.696,1721.8,7106.0,956.855,24.23,132.669,547.536,11.5,13.021,23.914,22.456,23.61,18.519,13.558,2.381,55.727,723.23,0.076,15.737,-5.919,-3.921,-3.921,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2511,ETH,2007,-0.828,-4.284,,29.381,16.954,,,35.563,-6.182,-3.567,-4.976,-2.871,73.477,42.4,59.148,34.131,20.521,,79.056,,,173.297,19.329,244.495,2192.08,7743.18,1042.66,28.31,173.297,612.145,11.8,21.857,20.781,26.328,27.959,18.424,17.245,2.709,63.976,809.252,0.08,10.974,25.63,17.183,17.183,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2512,ETH,2008,-1.806,-6.879,,39.705,15.874,,,46.915,-7.21,-2.882,-6.077,-2.429,96.386,38.534,82.656,33.045,18.756,,80.321,,,250.133,26.25,326.82,3114.17,8474.82,1141.17,36.746,250.133,680.705,11.2,20.697,21.244,38.011,38.932,39.245,44.371,3.449,72.525,902.944,0.087,12.096,13.556,5.428,5.428,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2513,ETH,2009,-2.191,-7.641,,54.627,16.181,,,57.774,-3.147,-0.932,-1.861,-0.551,118.791,35.186,98.545,29.189,17.113,,81.606,,,337.609,28.672,351.341,4137.06,9175.5,1235.52,45.088,337.609,748.775,10.0,15.356,24.677,41.234,41.711,7.138,8.479,4.2,80.386,985.05,0.096,11.0,17.591,4.315,4.315,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2514,ETH,2010,-0.425,-1.582,,66.237,17.162,,,71.335,-5.097,-1.321,-3.51,-0.909,152.865,39.608,125.005,32.39,18.483,,82.912,,,385.943,26.887,324.285,4654.87,9988.29,1344.97,46.603,385.943,828.146,10.6,24.415,25.524,44.588,47.786,14.564,8.134,4.291,89.943,1084.8,0.1,11.323,33.358,15.739,15.739,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2515,ETH,2011,-0.783,-2.569,,85.611,16.621,,,93.889,-8.278,-1.607,-6.365,-1.236,233.463,45.326,205.786,39.952,18.228,,84.238,,,515.079,30.48,361.829,6114.54,10951.72,1474.7,55.832,515.079,922.554,11.4,33.06,32.108,59.405,64.95,35.919,33.232,5.036,102.289,1214.29,0.107,12.198,11.268,0.895,0.895,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
2516,ETH,2012,-2.985,-7.071,,115.659,15.476,,,124.417,-8.758,-1.172,-6.528,-0.873,315.189,42.176,276.771,37.035,16.648,,85.586,,,747.326,42.221,493.321,8731.87,11717.05,1577.76,74.523,747.326,1002.82,8.7,31.125,37.098,73.741,74.693,15.0,24.132,6.641,112.533,1314.85,0.112,9.294,22.07,-12.55,-12.55,32.0,NO,NO,SSA,Sub-Saharan Africa,YES,Ethiopia,Low Income,ET,NO,IDA,both
