Country,Tax_Type,month,Income_Group,Units(LCU),IDA,Region_Code,Units (LCU),Country_Code,LCU_USD_ex_rate,revenue,grmonth,revenue_USD,revenue_prev_yr,revenue_prev_yr_USD,revenue_diff,revenue_diff_USD,year,outlier,cal_month,revenue_diff_percent_LAC
Albania,Tax Revenue,20,Upper-Middle Income,mill lcu,IBRD,ECA,,ALB,0.009103256416885449,0.0,-1.0,0.0,288460.67,2625.9314451965756,-288460.67,-2625.9314451965756,2020,0,Aug,
Albania,Tax Revenue,21,Upper-Middle Income,mill lcu,IBRD,ECA,,ALB,0.009103256416885449,0.0,-1.0,0.0,323397.12,2943.9669078422735,-323397.12,-2943.9669078422735,2020,0,Sep,
Albania,Tax Revenue,22,Upper-Middle Income,mill lcu,IBRD,ECA,,ALB,0.009103256416885449,,,,361019.976,3286.4574131458307,,,2020,0,Oct,
Bulgaria,CIT,1,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,15.015991,,8.595301087578706,,,,,2019,0,Jan,
Bulgaria,CIT,2,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,42.265122,,24.19297195191757,,,,,2019,0,Feb,
Bulgaria,CIT,3,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,444.45039099999997,,254.40777962220946,,,,,2019,0,Mar,
Bulgaria,CIT,4,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,543.6351080000001,,311.1820881511162,,,,,2019,0,Apr,
Bulgaria,CIT,5,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,149.74710000000005,,85.71671436748714,,,,,2019,0,May,
Bulgaria,CIT,6,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,110.74313199999983,,63.390459072695954,,,,,2019,0,Jun,
Bulgaria,CIT,7,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Jul,
Bulgaria,CIT,8,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Aug,
Bulgaria,CIT,9,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Sep,
Bulgaria,CIT,10,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Oct,
Bulgaria,CIT,11,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Nov,
Bulgaria,CIT,12,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Dec,
Bulgaria,CIT,13,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,15.547233,0.023121422934870392,8.899389238694905,15.015991,8.595301087578706,0.5312420000000007,0.3040881511161988,2020,0,Jan,
Bulgaria,CIT,14,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,58.912698999999996,0.3773834592561684,33.722208929593585,42.265122,24.19297195191757,16.647577,9.529236977676014,2020,0,Feb,
Bulgaria,CIT,15,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,209.65257000000003,-0.5338722394595203,120.0071951917573,444.45039099999997,254.40777962220946,-234.79782099999994,-134.40058443045217,2020,0,Mar,
Bulgaria,CIT,16,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,275.06692000000004,-0.5000127389334267,157.45101316542647,543.6351080000001,311.1820881511162,-268.568188,-153.73107498568973,2020,0,Apr,
Bulgaria,CIT,17,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,103.55908299999999,-0.3166269525238953,59.27823869490554,149.74710000000005,85.71671436748714,-46.18801700000006,-26.438475672581603,2020,0,May,
Bulgaria,CIT,18,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,388.93352400000003,2.470456835838196,222.62937836290786,110.74313199999983,63.390459072695954,278.1903920000002,159.2389192902119,2020,0,Jun,
Bulgaria,CIT,19,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,0.0,0.0,0.0,0.0,2020,0,Jul,
Bulgaria,CIT,20,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,0.0,0.0,0.0,0.0,2020,0,Aug,
Bulgaria,CIT,21,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,0.0,0.0,0.0,0.0,2020,0,Sep,
Bulgaria,CIT,22,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,,,,0.0,0.0,,,2020,0,Oct,
Bulgaria,Customs Duties,1,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,19.889932,,11.385192902117916,,,,,2019,0,Jan,
Bulgaria,Customs Duties,2,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,19.992852999999997,,11.444105895821405,,,,,2019,0,Feb,
Bulgaria,Customs Duties,3,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,19.155001,,10.964511161991984,,,,,2019,0,Mar,
Bulgaria,Customs Duties,4,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,17.863203999999996,,10.22507384087006,,,,,2019,0,Apr,
Bulgaria,Customs Duties,5,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,19.756533000000005,,11.308834001144822,,,,,2019,0,May,
Bulgaria,Customs Duties,6,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,18.103406000000007,,10.36256783056669,,,,,2019,0,Jun,
Bulgaria,Customs Duties,7,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Jul,
Bulgaria,Customs Duties,8,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Aug,
Bulgaria,Customs Duties,9,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Sep,
Bulgaria,Customs Duties,10,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Oct,
Bulgaria,Customs Duties,11,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Nov,
Bulgaria,Customs Duties,12,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Dec,
Bulgaria,Customs Duties,13,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,21.404096,0.0633877726856768,12.251915283342873,19.889932,11.385192902117916,1.5141639999999974,0.8667223812249567,2020,0,Jan,
Bulgaria,Customs Duties,14,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,18.234368999999997,-0.09875257509507906,10.437532341156265,19.992852999999997,11.444105895821405,-1.7584839999999993,-1.00657355466514,2020,0,Feb,
Bulgaria,Customs Duties,15,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,15.004243000000002,-0.22596610194350003,8.588576416714368,19.155001,10.964511161991984,-4.150757999999996,-2.3759347452776165,2020,0,Mar,
Bulgaria,Customs Duties,16,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,14.745950000000008,-0.18427932581543088,8.440726960503724,17.863203999999996,10.22507384087006,-3.1172539999999884,-1.7843468803663356,2020,0,Apr,
Bulgaria,Customs Duties,17,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,17.390895,-0.1301602118840358,9.954719519175729,19.756533000000005,11.308834001144822,-2.365638000000004,-1.3541144819690931,2020,0,May,
Bulgaria,Customs Duties,18,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,17.427650999999997,-0.04872379515033309,9.975759015455063,18.103406000000007,10.36256783056669,-0.6757550000000094,-0.38680881511162646,2020,0,Jun,
Bulgaria,Customs Duties,19,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,0.0,0.0,0.0,0.0,2020,0,Jul,
Bulgaria,Customs Duties,20,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,0.0,0.0,0.0,0.0,2020,0,Aug,
Bulgaria,Customs Duties,21,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,0.0,0.0,0.0,0.0,2020,0,Sep,
Bulgaria,Customs Duties,22,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,,,,0.0,0.0,,,2020,0,Oct,
Bulgaria,Excises,1,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,408.534313,,233.849062965083,,,,,2019,0,Jan,
Bulgaria,Excises,2,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,446.05014300000005,,255.32349341728678,,,,,2019,0,Feb,
Bulgaria,Excises,3,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,421.929799,,241.5167710360618,,,,,2019,0,Mar,
Bulgaria,Excises,4,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,441.06885999999986,,252.47215798511726,,,,,2019,0,Apr,
Bulgaria,Excises,5,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,487.904849,,279.2815392100744,,,,,2019,0,May,
Bulgaria,Excises,6,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,643.5590820000002,,368.37955466514035,,,,,2019,0,Jun,
Bulgaria,Excises,7,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Jul,
Bulgaria,Excises,8,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Aug,
Bulgaria,Excises,9,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Sep,
Bulgaria,Excises,10,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Oct,
Bulgaria,Excises,11,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Nov,
Bulgaria,Excises,12,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Dec,
Bulgaria,Excises,13,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,489.034786,0.18287617337022685,279.9283262736119,408.534313,233.849062965083,80.500473,46.07926330852891,2020,0,Jan,
Bulgaria,Excises,14,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,430.99581300000006,-0.04518894508867476,246.70624670864342,446.05014300000005,255.32349341728678,-15.054329999999993,-8.617246708643364,2020,0,Feb,
Bulgaria,Excises,15,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,400.59517900000003,-0.06180397152599625,229.3046244991414,421.929799,241.5167710360618,-21.334619999999973,-12.212146536920415,2020,0,Mar,
Bulgaria,Excises,16,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,419.913458,-0.059234316657042436,240.36259759587864,441.06885999999986,252.47215798511726,-21.155401999999867,-12.109560389238624,2020,0,Apr,
Bulgaria,Excises,17,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,356.5099769999997,-0.27795440251421866,204.0698208357182,487.904849,279.2815392100744,-131.3948720000003,-75.21171837435622,2020,0,May,
Bulgaria,Excises,18,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,449.31587500000023,-0.3100916359768043,257.19283056668587,643.5590820000002,368.37955466514035,-194.24320699999998,-111.18672409845448,2020,0,Jun,
Bulgaria,Excises,19,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,0.0,0.0,0.0,0.0,2020,0,Jul,
Bulgaria,Excises,20,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,0.0,0.0,0.0,0.0,2020,0,Aug,
Bulgaria,Excises,21,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,0.0,0.0,0.0,0.0,2020,0,Sep,
Bulgaria,Excises,22,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,,,,0.0,0.0,,,2020,0,Oct,
Bulgaria,PIT,1,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,364.907802,,208.876818546079,,,,,2019,0,Jan,
Bulgaria,PIT,2,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,279.90688600000004,,160.22145735546653,,,,,2019,0,Feb,
Bulgaria,PIT,3,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,272.195516,,155.80739324556382,,,,,2019,0,Mar,
Bulgaria,PIT,4,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,442.33306600000003,,253.19580194619348,,,,,2019,0,Apr,
Bulgaria,PIT,5,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,335.63787,,192.12242129364625,,,,,2019,0,May,
Bulgaria,PIT,6,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,288.6647599999999,,165.23455065827125,,,,,2019,0,Jun,
Bulgaria,PIT,7,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Jul,
Bulgaria,PIT,8,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Aug,
Bulgaria,PIT,9,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Sep,
Bulgaria,PIT,10,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Oct,
Bulgaria,PIT,11,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Nov,
Bulgaria,PIT,12,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Dec,
Bulgaria,PIT,13,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,365.654752,-0.009815455432426515,209.30438008013735,364.907802,208.876818546079,0.7469499999999698,0.4275615340583556,2020,0,Jan,
Bulgaria,PIT,14,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,308.46935,0.08899655557550044,176.5708929593589,279.90688600000004,160.22145735546653,28.562463999999977,16.349435603892374,2020,0,Feb,
Bulgaria,PIT,15,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,323.68955700000004,0.17510261339780103,185.2830892959359,272.195516,155.80739324556382,51.49404100000004,29.47569605037208,2020,0,Mar,
Bulgaria,PIT,16,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,428.934613,-0.041770012203995545,245.5263955352032,442.33306600000003,253.19580194619348,-13.398453000000018,-7.669406410990291,2020,0,Apr,
Bulgaria,PIT,17,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,326.696046,-0.03816407888370437,187.00403319977104,335.63787,192.12242129364625,-8.941823999999997,-5.118388093875211,2020,0,May,
Bulgaria,PIT,18,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,318.89282100000014,0.09163900305781983,182.53739038351466,288.6647599999999,165.23455065827125,30.228061000000253,17.302839725243416,2020,0,Jun,
Bulgaria,PIT,19,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,0.0,0.0,0.0,0.0,2020,0,Jul,
Bulgaria,PIT,20,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,0.0,0.0,0.0,0.0,2020,0,Aug,
Bulgaria,PIT,21,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,0.0,0.0,0.0,0.0,2020,0,Sep,
Bulgaria,PIT,22,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,,,,0.0,0.0,,,2020,0,Oct,
Bulgaria,Tax Revenue,1,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,2207.197556,,1263.4216119061248,,,,,2019,0,Jan,
Bulgaria,Tax Revenue,2,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,1636.2704840000001,,936.6173348597596,,,,,2019,0,Feb,
Bulgaria,Tax Revenue,3,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,1969.3838260000007,,1127.2946914710935,,,,,2019,0,Mar,
Bulgaria,Tax Revenue,4,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,2350.9776329999986,,1345.7227435603884,,,,,2019,0,Apr,
Bulgaria,Tax Revenue,5,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,1845.843495000001,,1056.5789896966232,,,,,2019,0,May,
Bulgaria,Tax Revenue,6,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,1962.3001359999998,,1123.2399175729822,,,,,2019,0,Jun,
Bulgaria,Tax Revenue,7,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Jul,
Bulgaria,Tax Revenue,8,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Aug,
Bulgaria,Tax Revenue,9,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Sep,
Bulgaria,Tax Revenue,10,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Oct,
Bulgaria,Tax Revenue,11,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Nov,
Bulgaria,Tax Revenue,12,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Dec,
Bulgaria,Tax Revenue,13,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,2269.4210350000003,0.016019258143555076,1299.0389439038352,2207.197556,1263.4216119061248,62.223479000000225,35.61733199771038,2020,0,Jan,
Bulgaria,Tax Revenue,14,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,1645.8837669999998,-0.0060326108172469315,942.1200726960502,1636.2704840000001,936.6173348597596,9.613282999999683,5.502737836290635,2020,0,Feb,
Bulgaria,Tax Revenue,15,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,1764.201744999999,-0.11479073474388245,1009.8464481969083,1969.3838260000007,1127.2946914710935,-205.18208100000174,-117.44824327418519,2020,0,Mar,
Bulgaria,Tax Revenue,16,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,1978.8540520000024,-0.1682489884967538,1132.715542072125,2350.9776329999986,1345.7227435603884,-372.1235809999962,-213.0072014882635,2020,0,Apr,
Bulgaria,Tax Revenue,17,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,1509.2082969999992,-0.1920539180895567,863.8856880366337,1845.843495000001,1056.5789896966232,-336.63519800000176,-192.69330165998952,2020,0,May,
Bulgaria,Tax Revenue,18,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,1985.957983000002,7.52798526907987e-05,1136.7819021179175,1962.3001359999998,1123.2399175729822,23.65784700000222,13.541984544935303,2020,0,Jun,
Bulgaria,Tax Revenue,19,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,0.0,0.0,0.0,0.0,2020,0,Jul,
Bulgaria,Tax Revenue,20,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,0.0,0.0,0.0,0.0,2020,0,Aug,
Bulgaria,Tax Revenue,21,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,0.0,0.0,0.0,0.0,2020,0,Sep,
Bulgaria,Tax Revenue,22,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,,,,0.0,0.0,,,2020,0,Oct,
Bulgaria,VAT,1,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,1354.36301,,775.2507212364053,,,,,2019,0,Jan,
Bulgaria,VAT,2,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,841.8725220000001,,481.89612020606756,,,,,2019,0,Feb,
Bulgaria,VAT,3,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,744.4140269999998,,426.109918145392,,,,,2019,0,Mar,
Bulgaria,VAT,4,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,857.431153,,490.80203377218083,,,,,2019,0,Apr,
Bulgaria,VAT,5,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,849.7415449999999,,486.40042644533474,,,,,2019,0,May,
Bulgaria,VAT,6,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,901.2159860000002,,515.8649032627362,,,,,2019,0,Jun,
Bulgaria,VAT,7,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Jul,
Bulgaria,VAT,8,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Aug,
Bulgaria,VAT,9,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Sep,
Bulgaria,VAT,10,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Oct,
Bulgaria,VAT,11,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Nov,
Bulgaria,VAT,12,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,,,,,2019,0,Dec,
Bulgaria,VAT,13,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,1329.420157,-0.030036826153254464,760.9731866056096,1354.36301,775.2507212364053,-24.942853000000014,-14.277534630795685,2020,0,Jan,
Bulgaria,VAT,14,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,822.4663679999999,-0.03461647341120202,470.78784659416135,841.8725220000001,481.89612020606756,-19.406154000000242,-11.108273611906213,2020,0,Feb,
Bulgaria,VAT,15,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,789.0406149999999,0.047400751438408995,451.65461648540344,744.4140269999998,426.109918145392,44.62658800000008,25.54469834001145,2020,0,Mar,
Bulgaria,VAT,16,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,787.3291960000001,-0.09262842897322619,450.6749834001145,857.431153,490.80203377218083,-70.10195699999986,-40.12705037206632,2020,0,Apr,
Bulgaria,VAT,17,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,696.7069180000003,-0.18980167427398706,398.80189925586734,849.7415449999999,486.40042644533474,-153.03462699999955,-87.5985271894674,2020,0,May,
Bulgaria,VAT,18,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,781.5432949999995,-0.14305642834610832,447.363076702919,901.2159860000002,515.8649032627362,-119.67269100000067,-68.50182655981723,2020,0,Jun,
Bulgaria,VAT,19,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,0.0,0.0,0.0,0.0,2020,0,Jul,
Bulgaria,VAT,20,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,0.0,0.0,0.0,0.0,2020,0,Aug,
Bulgaria,VAT,21,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,0.0,,0.0,0.0,0.0,0.0,0.0,2020,0,Sep,
Bulgaria,VAT,22,Upper-Middle Income,mill lcu,IBRD,ECA,,BGR,0.5724098454493417,,,,0.0,0.0,,,2020,0,Oct,
Moldova,Tax Revenue,1,Lower-Middle Income,mill lcu,IBRD,ECA,,MDA,0.056903860926963895,4229.7,,240.68626056277918,,,,,2019,0,Jan,
Moldova,Tax Revenue,2,Lower-Middle Income,mill lcu,IBRD,ECA,,MDA,0.056903860926963895,4204.699999999998,,239.26366403960498,,,,,2019,0,Feb,
Moldova,Tax Revenue,3,Lower-Middle Income,mill lcu,IBRD,ECA,,MDA,0.056903860926963895,5693.900000000005,,324.00489373204,,,,,2019,0,Mar,
Moldova,Tax Revenue,4,Lower-Middle Income,mill lcu,IBRD,ECA,,MDA,0.056903860926963895,5011.4000000000015,,285.16800864938693,,,,,2019,0,Apr,
